t,species,metamer,organ,element,Eabs_direct,Eabs_diffuse
311,Soissons,1,blade,LeafElement1,0,0
311,Soissons,1,sheath,StemElement,0,0
311,Soissons,2,blade,LeafElement1,0,0
311,Soissons,2,sheath,StemElement,0,0
311,Soissons,3,blade,LeafElement1,0,0
311,Soissons,3,sheath,StemElement,0,0
311,Soissons,4,blade,LeafElement1,0,0
311,Soissons,4,internode,StemElement,0,0
311,Soissons,4,sheath,StemElement,0,0
311,Soissons,5,internode,StemElement,0,0
311,Soissons,6,internode,StemElement,0,0
312,Soissons,1,blade,LeafElement1,0,0
312,Soissons,1,sheath,StemElement,0,0
312,Soissons,2,blade,LeafElement1,0,0
312,Soissons,2,sheath,StemElement,0,0
312,Soissons,3,blade,LeafElement1,0,0
312,Soissons,3,sheath,StemElement,0,0
312,Soissons,4,blade,LeafElement1,0,0
312,Soissons,4,internode,StemElement,0,0
312,Soissons,4,sheath,StemElement,0,0
312,Soissons,5,internode,StemElement,0,0
312,Soissons,6,internode,StemElement,0,0
313,Soissons,1,blade,LeafElement1,0,0
313,Soissons,1,sheath,StemElement,0,0
313,Soissons,2,blade,LeafElement1,0,0
313,Soissons,2,sheath,StemElement,0,0
313,Soissons,3,blade,LeafElement1,0,0
313,Soissons,3,sheath,StemElement,0,0
313,Soissons,4,blade,LeafElement1,0,0
313,Soissons,4,internode,StemElement,0,0
313,Soissons,4,sheath,StemElement,0,0
313,Soissons,5,internode,StemElement,0,0
313,Soissons,6,internode,StemElement,0,0
314,Soissons,1,blade,LeafElement1,0,0
314,Soissons,1,sheath,StemElement,0,0
314,Soissons,2,blade,LeafElement1,0,0
314,Soissons,2,sheath,StemElement,0,0
314,Soissons,3,blade,LeafElement1,0,0
314,Soissons,3,sheath,StemElement,0,0
314,Soissons,4,blade,LeafElement1,0,0
314,Soissons,4,internode,StemElement,0,0
314,Soissons,4,sheath,StemElement,0,0
314,Soissons,5,internode,StemElement,0,0
314,Soissons,6,internode,StemElement,0,0
315,Soissons,1,blade,LeafElement1,0,0
315,Soissons,1,sheath,StemElement,0,0
315,Soissons,2,blade,LeafElement1,0,0
315,Soissons,2,sheath,StemElement,0,0
315,Soissons,3,blade,LeafElement1,0,0
315,Soissons,3,sheath,StemElement,0,0
315,Soissons,4,blade,LeafElement1,0,0
315,Soissons,4,internode,StemElement,0,0
315,Soissons,4,sheath,StemElement,0,0
315,Soissons,5,internode,StemElement,0,0
315,Soissons,6,internode,StemElement,0,0
316,Soissons,1,blade,LeafElement1,0,0
316,Soissons,1,sheath,StemElement,0,0
316,Soissons,2,blade,LeafElement1,0,0
316,Soissons,2,sheath,StemElement,0,0
316,Soissons,3,blade,LeafElement1,0,0
316,Soissons,3,sheath,StemElement,0,0
316,Soissons,4,blade,LeafElement1,0,0
316,Soissons,4,internode,StemElement,0,0
316,Soissons,4,sheath,StemElement,0,0
316,Soissons,5,internode,StemElement,0,0
316,Soissons,6,internode,StemElement,0,0
317,Soissons,1,blade,LeafElement1,5.18E-05,0.064500718
317,Soissons,1,sheath,StemElement,5.48E-05,0.029024284
317,Soissons,2,blade,LeafElement1,0.000732861,0.105347214
317,Soissons,2,sheath,StemElement,0,0.025774486
317,Soissons,3,blade,LeafElement1,0.011232591,0.190216467
317,Soissons,3,sheath,StemElement,0.000142419,0.038942547
317,Soissons,4,blade,LeafElement1,0.246271087,0.376722291
317,Soissons,4,internode,StemElement,0.000663865,0.053715431
317,Soissons,4,sheath,StemElement,0.012213217,0.086624149
317,Soissons,5,internode,StemElement,0.077079464,0.137833653
317,Soissons,6,internode,StemElement,0.857964311,0.272316703
318,Soissons,1,blade,LeafElement1,0.011319173,0.064500718
318,Soissons,1,sheath,StemElement,0.003785008,0.029024284
318,Soissons,2,blade,LeafElement1,0.02124963,0.105347214
318,Soissons,2,sheath,StemElement,0.004409618,0.025774486
318,Soissons,3,blade,LeafElement1,0.078806082,0.190216467
318,Soissons,3,sheath,StemElement,0.014806857,0.038942547
318,Soissons,4,blade,LeafElement1,0.361890277,0.376722291
318,Soissons,4,internode,StemElement,0.025768563,0.053715431
318,Soissons,4,sheath,StemElement,0.07477173,0.086624149
318,Soissons,5,internode,StemElement,0.186540992,0.137833653
318,Soissons,6,internode,StemElement,0.624931444,0.272316703
319,Soissons,1,blade,LeafElement1,0.038372975,0.064500718
319,Soissons,1,sheath,StemElement,0.014233012,0.029024284
319,Soissons,2,blade,LeafElement1,0.064433012,0.105347214
319,Soissons,2,sheath,StemElement,0.018174396,0.025774486
319,Soissons,3,blade,LeafElement1,0.144691607,0.190216467
319,Soissons,3,sheath,StemElement,0.035038068,0.038942547
319,Soissons,4,blade,LeafElement1,0.377145969,0.376722291
319,Soissons,4,internode,StemElement,0.049879236,0.053715431
319,Soissons,4,sheath,StemElement,0.111181638,0.086624149
319,Soissons,5,internode,StemElement,0.19498397,0.137833653
319,Soissons,6,internode,StemElement,0.462115432,0.272316703
320,Soissons,1,blade,LeafElement1,0.058486387,0.064500718
320,Soissons,1,sheath,StemElement,0.025985071,0.029024284
320,Soissons,2,blade,LeafElement1,0.093486977,0.105347214
320,Soissons,2,sheath,StemElement,0.028781659,0.025774486
320,Soissons,3,blade,LeafElement1,0.173651853,0.190216467
320,Soissons,3,sheath,StemElement,0.049901453,0.038942547
320,Soissons,4,blade,LeafElement1,0.381363279,0.376722291
320,Soissons,4,internode,StemElement,0.075049698,0.053715431
320,Soissons,4,sheath,StemElement,0.120472445,0.086624149
320,Soissons,5,internode,StemElement,0.185637594,0.137833653
320,Soissons,6,internode,StemElement,0.348572282,0.272316703
321,Soissons,1,blade,LeafElement1,0.074679467,0.064500718
321,Soissons,1,sheath,StemElement,0.031628909,0.029024284
321,Soissons,2,blade,LeafElement1,0.109195203,0.105347214
321,Soissons,2,sheath,StemElement,0.033647227,0.025774486
321,Soissons,3,blade,LeafElement1,0.195200352,0.190216467
321,Soissons,3,sheath,StemElement,0.051429835,0.038942547
321,Soissons,4,blade,LeafElement1,0.393334236,0.376722291
321,Soissons,4,internode,StemElement,0.060025612,0.053715431
321,Soissons,4,sheath,StemElement,0.105902413,0.086624149
321,Soissons,5,internode,StemElement,0.182835683,0.137833653
321,Soissons,6,internode,StemElement,0.253745833,0.272316703
322,Soissons,1,blade,LeafElement1,0.081466664,0.064500718
322,Soissons,1,sheath,StemElement,0.034793578,0.029024284
322,Soissons,2,blade,LeafElement1,0.133239137,0.105347214
322,Soissons,2,sheath,StemElement,0.035428847,0.025774486
322,Soissons,3,blade,LeafElement1,0.201419965,0.190216467
322,Soissons,3,sheath,StemElement,0.054976707,0.038942547
322,Soissons,4,blade,LeafElement1,0.384274471,0.376722291
322,Soissons,4,internode,StemElement,0.044467937,0.053715431
322,Soissons,4,sheath,StemElement,0.101461358,0.086624149
322,Soissons,5,internode,StemElement,0.133743142,0.137833653
322,Soissons,6,internode,StemElement,0.188900085,0.272316703
323,Soissons,1,blade,LeafElement1,0.0789827,0.064500718
323,Soissons,1,sheath,StemElement,0.024882376,0.029024284
323,Soissons,2,blade,LeafElement1,0.144752315,0.105347214
323,Soissons,2,sheath,StemElement,0.031215781,0.025774486
323,Soissons,3,blade,LeafElement1,0.233965425,0.190216467
323,Soissons,3,sheath,StemElement,0.055985517,0.038942547
323,Soissons,4,blade,LeafElement1,0.36875425,0.376722291
323,Soissons,4,internode,StemElement,0.064362721,0.053715431
323,Soissons,4,sheath,StemElement,0.080081734,0.086624149
323,Soissons,5,internode,StemElement,0.08451467,0.137833653
323,Soissons,6,internode,StemElement,0.147649169,0.272316703
324,Soissons,1,blade,LeafElement1,0.058302314,0.064500718
324,Soissons,1,sheath,StemElement,0.009454409,0.029024284
324,Soissons,2,blade,LeafElement1,0.127048945,0.105347214
324,Soissons,2,sheath,StemElement,0.00967433,0.025774486
324,Soissons,3,blade,LeafElement1,0.218122505,0.190216467
324,Soissons,3,sheath,StemElement,0.015097862,0.038942547
324,Soissons,4,blade,LeafElement1,0.358130603,0.376722291
324,Soissons,4,internode,StemElement,0.021406767,0.053715431
324,Soissons,4,sheath,StemElement,0.034325505,0.086624149
324,Soissons,5,internode,StemElement,0.058689129,0.137833653
324,Soissons,6,internode,StemElement,0.129961706,0.272316703
325,Soissons,1,blade,LeafElement1,0.083941928,0.064500718
325,Soissons,1,sheath,StemElement,0.028051616,0.029024284
325,Soissons,2,blade,LeafElement1,0.146718705,0.105347214
325,Soissons,2,sheath,StemElement,0.029273657,0.025774486
325,Soissons,3,blade,LeafElement1,0.235703178,0.190216467
325,Soissons,3,sheath,StemElement,0.056895801,0.038942547
325,Soissons,4,blade,LeafElement1,0.365569126,0.376722291
325,Soissons,4,internode,StemElement,0.068267645,0.053715431
325,Soissons,4,sheath,StemElement,0.08336107,0.086624149
325,Soissons,5,internode,StemElement,0.086409296,0.137833653
325,Soissons,6,internode,StemElement,0.147171091,0.272316703
326,Soissons,1,blade,LeafElement1,0.082984652,0.064500718
326,Soissons,1,sheath,StemElement,0.036690265,0.029024284
326,Soissons,2,blade,LeafElement1,0.13162803,0.105347214
326,Soissons,2,sheath,StemElement,0.037056876,0.025774486
326,Soissons,3,blade,LeafElement1,0.197657735,0.190216467
326,Soissons,3,sheath,StemElement,0.055677152,0.038942547
326,Soissons,4,blade,LeafElement1,0.38266789,0.376722291
326,Soissons,4,internode,StemElement,0.044821443,0.053715431
326,Soissons,4,sheath,StemElement,0.103575349,0.086624149
326,Soissons,5,internode,StemElement,0.133482621,0.137833653
326,Soissons,6,internode,StemElement,0.190366433,0.272316703
327,Soissons,1,blade,LeafElement1,0.078687192,0.064500718
327,Soissons,1,sheath,StemElement,0.036843943,0.029024284
327,Soissons,2,blade,LeafElement1,0.110860928,0.105347214
327,Soissons,2,sheath,StemElement,0.039581111,0.025774486
327,Soissons,3,blade,LeafElement1,0.187665569,0.190216467
327,Soissons,3,sheath,StemElement,0.053882378,0.038942547
327,Soissons,4,blade,LeafElement1,0.390979663,0.376722291
327,Soissons,4,internode,StemElement,0.062423983,0.053715431
327,Soissons,4,sheath,StemElement,0.102180491,0.086624149
327,Soissons,5,internode,StemElement,0.1814306,0.137833653
327,Soissons,6,internode,StemElement,0.256005488,0.272316703
328,Soissons,1,blade,LeafElement1,0.063524909,0.064500718
328,Soissons,1,sheath,StemElement,0.025202639,0.029024284
328,Soissons,2,blade,LeafElement1,0.091824062,0.105347214
328,Soissons,2,sheath,StemElement,0.031699056,0.025774486
328,Soissons,3,blade,LeafElement1,0.175590364,0.190216467
328,Soissons,3,sheath,StemElement,0.051546427,0.038942547
328,Soissons,4,blade,LeafElement1,0.380595556,0.376722291
328,Soissons,4,internode,StemElement,0.075489879,0.053715431
328,Soissons,4,sheath,StemElement,0.112838352,0.086624149
328,Soissons,5,internode,StemElement,0.185622444,0.137833653
328,Soissons,6,internode,StemElement,0.347744217,0.272316703
329,Soissons,1,blade,LeafElement1,0.038268535,0.064500718
329,Soissons,1,sheath,StemElement,0.017057817,0.029024284
329,Soissons,2,blade,LeafElement1,0.060476007,0.105347214
329,Soissons,2,sheath,StemElement,0.02019131,0.025774486
329,Soissons,3,blade,LeafElement1,0.135933959,0.190216467
329,Soissons,3,sheath,StemElement,0.036270221,0.038942547
329,Soissons,4,blade,LeafElement1,0.390079822,0.376722291
329,Soissons,4,internode,StemElement,0.05465841,0.053715431
329,Soissons,4,sheath,StemElement,0.11193839,0.086624149
329,Soissons,5,internode,StemElement,0.205047212,0.137833653
329,Soissons,6,internode,StemElement,0.456817057,0.272316703
330,Soissons,1,blade,LeafElement1,0.012657092,0.064500718
330,Soissons,1,sheath,StemElement,0.003635235,0.029024284
330,Soissons,2,blade,LeafElement1,0.024454491,0.105347214
330,Soissons,2,sheath,StemElement,0.005884822,0.025774486
330,Soissons,3,blade,LeafElement1,0.084635126,0.190216467
330,Soissons,3,sheath,StemElement,0.014751168,0.038942547
330,Soissons,4,blade,LeafElement1,0.358746617,0.376722291
330,Soissons,4,internode,StemElement,0.02755271,0.053715431
330,Soissons,4,sheath,StemElement,0.076999427,0.086624149
330,Soissons,5,internode,StemElement,0.191221825,0.137833653
330,Soissons,6,internode,StemElement,0.617451622,0.272316703
331,Soissons,1,blade,LeafElement1,7.47E-05,0.064500718
331,Soissons,1,sheath,StemElement,0,0.029024284
331,Soissons,2,blade,LeafElement1,0.001423509,0.105347214
331,Soissons,2,sheath,StemElement,7.77E-05,0.025774486
331,Soissons,3,blade,LeafElement1,0.010214252,0.190216467
331,Soissons,3,sheath,StemElement,0.000698892,0.038942547
331,Soissons,4,blade,LeafElement1,0.262555957,0.376722291
331,Soissons,4,internode,StemElement,0.002108476,0.053715431
331,Soissons,4,sheath,StemElement,0.017863903,0.086624149
331,Soissons,5,internode,StemElement,0.074122799,0.137833653
331,Soissons,6,internode,StemElement,0.843290984,0.272316703
332,Soissons,1,blade,LeafElement1,0,0
332,Soissons,1,sheath,StemElement,0,0
332,Soissons,2,blade,LeafElement1,0,0
332,Soissons,2,sheath,StemElement,0,0
332,Soissons,3,blade,LeafElement1,0,0
332,Soissons,3,sheath,StemElement,0,0
332,Soissons,4,blade,LeafElement1,0,0
332,Soissons,4,internode,StemElement,0,0
332,Soissons,4,sheath,StemElement,0,0
332,Soissons,5,internode,StemElement,0,0
332,Soissons,6,internode,StemElement,0,0
333,Soissons,1,blade,LeafElement1,0,0
333,Soissons,1,sheath,StemElement,0,0
333,Soissons,2,blade,LeafElement1,0,0
333,Soissons,2,sheath,StemElement,0,0
333,Soissons,3,blade,LeafElement1,0,0
333,Soissons,3,sheath,StemElement,0,0
333,Soissons,4,blade,LeafElement1,0,0
333,Soissons,4,internode,StemElement,0,0
333,Soissons,4,sheath,StemElement,0,0
333,Soissons,5,internode,StemElement,0,0
333,Soissons,6,internode,StemElement,0,0
334,Soissons,1,blade,LeafElement1,0,0
334,Soissons,1,sheath,StemElement,0,0
334,Soissons,2,blade,LeafElement1,0,0
334,Soissons,2,sheath,StemElement,0,0
334,Soissons,3,blade,LeafElement1,0,0
334,Soissons,3,sheath,StemElement,0,0
334,Soissons,4,blade,LeafElement1,0,0
334,Soissons,4,internode,StemElement,0,0
334,Soissons,4,sheath,StemElement,0,0
334,Soissons,5,internode,StemElement,0,0
334,Soissons,6,internode,StemElement,0,0
335,Soissons,1,blade,LeafElement1,0,0
335,Soissons,1,sheath,StemElement,0,0
335,Soissons,2,blade,LeafElement1,0,0
335,Soissons,2,sheath,StemElement,0,0
335,Soissons,3,blade,LeafElement1,0,0
335,Soissons,3,sheath,StemElement,0,0
335,Soissons,4,blade,LeafElement1,0,0
335,Soissons,4,internode,StemElement,0,0
335,Soissons,4,sheath,StemElement,0,0
335,Soissons,5,internode,StemElement,0,0
335,Soissons,6,internode,StemElement,0,0
336,Soissons,1,blade,LeafElement1,0,0
336,Soissons,1,sheath,StemElement,0,0
336,Soissons,2,blade,LeafElement1,0,0
336,Soissons,2,sheath,StemElement,0,0
336,Soissons,3,blade,LeafElement1,0,0
336,Soissons,3,sheath,StemElement,0,0
336,Soissons,4,blade,LeafElement1,0,0
336,Soissons,4,internode,StemElement,0,0
336,Soissons,4,sheath,StemElement,0,0
336,Soissons,5,internode,StemElement,0,0
336,Soissons,6,internode,StemElement,0,0
337,Soissons,1,blade,LeafElement1,0,0
337,Soissons,1,sheath,StemElement,0,0
337,Soissons,2,blade,LeafElement1,0,0
337,Soissons,2,sheath,StemElement,0,0
337,Soissons,3,blade,LeafElement1,0,0
337,Soissons,3,sheath,StemElement,0,0
337,Soissons,4,blade,LeafElement1,0,0
337,Soissons,4,internode,StemElement,0,0
337,Soissons,4,sheath,StemElement,0,0
337,Soissons,5,internode,StemElement,0,0
337,Soissons,6,internode,StemElement,0,0
338,Soissons,1,blade,LeafElement1,0,0
338,Soissons,1,sheath,StemElement,0,0
338,Soissons,2,blade,LeafElement1,0,0
338,Soissons,2,sheath,StemElement,0,0
338,Soissons,3,blade,LeafElement1,0,0
338,Soissons,3,sheath,StemElement,0,0
338,Soissons,4,blade,LeafElement1,0,0
338,Soissons,4,internode,StemElement,0,0
338,Soissons,4,sheath,StemElement,0,0
338,Soissons,5,internode,StemElement,0,0
338,Soissons,6,internode,StemElement,0,0
339,Soissons,1,blade,LeafElement1,0,0
339,Soissons,1,sheath,StemElement,0,0
339,Soissons,2,blade,LeafElement1,0,0
339,Soissons,2,sheath,StemElement,0,0
339,Soissons,3,blade,LeafElement1,0,0
339,Soissons,3,sheath,StemElement,0,0
339,Soissons,4,blade,LeafElement1,0,0
339,Soissons,4,internode,StemElement,0,0
339,Soissons,4,sheath,StemElement,0,0
339,Soissons,5,internode,StemElement,0,0
339,Soissons,6,internode,StemElement,0,0
340,Soissons,1,blade,LeafElement1,0,0
340,Soissons,1,sheath,StemElement,0,0
340,Soissons,2,blade,LeafElement1,0,0
340,Soissons,2,sheath,StemElement,0,0
340,Soissons,3,blade,LeafElement1,0,0
340,Soissons,3,sheath,StemElement,0,0
340,Soissons,4,blade,LeafElement1,0,0
340,Soissons,4,internode,StemElement,0,0
340,Soissons,4,sheath,StemElement,0,0
340,Soissons,5,internode,StemElement,0,0
340,Soissons,6,internode,StemElement,0,0
341,Soissons,1,blade,LeafElement1,0.000147048,0.064500718
341,Soissons,1,sheath,StemElement,3.65E-05,0.029024284
341,Soissons,2,blade,LeafElement1,0.000782787,0.105347214
341,Soissons,2,sheath,StemElement,0,0.025774486
341,Soissons,3,blade,LeafElement1,0.010995486,0.190216467
341,Soissons,3,sheath,StemElement,0.000137459,0.038942547
341,Soissons,4,blade,LeafElement1,0.246681082,0.376722291
341,Soissons,4,internode,StemElement,0.001802873,0.053715431
341,Soissons,4,sheath,StemElement,0.013979273,0.086624149
341,Soissons,5,internode,StemElement,0.079666706,0.137833653
341,Soissons,6,internode,StemElement,0.85539291,0.272316703
342,Soissons,1,blade,LeafElement1,0.010871202,0.064500718
342,Soissons,1,sheath,StemElement,0.004165621,0.029024284
342,Soissons,2,blade,LeafElement1,0.021637173,0.105347214
342,Soissons,2,sheath,StemElement,0.004521861,0.025774486
342,Soissons,3,blade,LeafElement1,0.079202395,0.190216467
342,Soissons,3,sheath,StemElement,0.013668265,0.038942547
342,Soissons,4,blade,LeafElement1,0.360911163,0.376722291
342,Soissons,4,internode,StemElement,0.028374219,0.053715431
342,Soissons,4,sheath,StemElement,0.075320705,0.086624149
342,Soissons,5,internode,StemElement,0.182662604,0.137833653
342,Soissons,6,internode,StemElement,0.623332576,0.272316703
343,Soissons,1,blade,LeafElement1,0.03914923,0.064500718
343,Soissons,1,sheath,StemElement,0.014503384,0.029024284
343,Soissons,2,blade,LeafElement1,0.064532954,0.105347214
343,Soissons,2,sheath,StemElement,0.018820843,0.025774486
343,Soissons,3,blade,LeafElement1,0.145025912,0.190216467
343,Soissons,3,sheath,StemElement,0.035490796,0.038942547
343,Soissons,4,blade,LeafElement1,0.376484822,0.376722291
343,Soissons,4,internode,StemElement,0.050588788,0.053715431
343,Soissons,4,sheath,StemElement,0.108642791,0.086624149
343,Soissons,5,internode,StemElement,0.194695403,0.137833653
343,Soissons,6,internode,StemElement,0.462164745,0.272316703
344,Soissons,1,blade,LeafElement1,0.0587847,0.064500718
344,Soissons,1,sheath,StemElement,0.025605986,0.029024284
344,Soissons,2,blade,LeafElement1,0.093219851,0.105347214
344,Soissons,2,sheath,StemElement,0.029334516,0.025774486
344,Soissons,3,blade,LeafElement1,0.17359359,0.190216467
344,Soissons,3,sheath,StemElement,0.049660081,0.038942547
344,Soissons,4,blade,LeafElement1,0.381503824,0.376722291
344,Soissons,4,internode,StemElement,0.073868287,0.053715431
344,Soissons,4,sheath,StemElement,0.120656361,0.086624149
344,Soissons,5,internode,StemElement,0.186081144,0.137833653
344,Soissons,6,internode,StemElement,0.348374516,0.272316703
345,Soissons,1,blade,LeafElement1,0.074504366,0.064500718
345,Soissons,1,sheath,StemElement,0.032609112,0.029024284
345,Soissons,2,blade,LeafElement1,0.10981286,0.105347214
345,Soissons,2,sheath,StemElement,0.03402713,0.025774486
345,Soissons,3,blade,LeafElement1,0.195715978,0.190216467
345,Soissons,3,sheath,StemElement,0.051747879,0.038942547
345,Soissons,4,blade,LeafElement1,0.39384374,0.376722291
345,Soissons,4,internode,StemElement,0.060438643,0.053715431
345,Soissons,4,sheath,StemElement,0.106101948,0.086624149
345,Soissons,5,internode,StemElement,0.184209832,0.137833653
345,Soissons,6,internode,StemElement,0.254268433,0.272316703
346,Soissons,1,blade,LeafElement1,0.082245139,0.064500718
346,Soissons,1,sheath,StemElement,0.034906045,0.029024284
346,Soissons,2,blade,LeafElement1,0.133597378,0.105347214
346,Soissons,2,sheath,StemElement,0.035846871,0.025774486
346,Soissons,3,blade,LeafElement1,0.20188918,0.190216467
346,Soissons,3,sheath,StemElement,0.05549992,0.038942547
346,Soissons,4,blade,LeafElement1,0.384755293,0.376722291
346,Soissons,4,internode,StemElement,0.044965888,0.053715431
346,Soissons,4,sheath,StemElement,0.102108585,0.086624149
346,Soissons,5,internode,StemElement,0.135421515,0.137833653
346,Soissons,6,internode,StemElement,0.188527232,0.272316703
347,Soissons,1,blade,LeafElement1,0.079052255,0.064500718
347,Soissons,1,sheath,StemElement,0.024587955,0.029024284
347,Soissons,2,blade,LeafElement1,0.144379814,0.105347214
347,Soissons,2,sheath,StemElement,0.032304302,0.025774486
347,Soissons,3,blade,LeafElement1,0.23445123,0.190216467
347,Soissons,3,sheath,StemElement,0.057998122,0.038942547
347,Soissons,4,blade,LeafElement1,0.369257671,0.376722291
347,Soissons,4,internode,StemElement,0.065319924,0.053715431
347,Soissons,4,sheath,StemElement,0.08105245,0.086624149
347,Soissons,5,internode,StemElement,0.086278299,0.137833653
347,Soissons,6,internode,StemElement,0.147567351,0.272316703
348,Soissons,1,blade,LeafElement1,0.058215641,0.064500718
348,Soissons,1,sheath,StemElement,0.009463165,0.029024284
348,Soissons,2,blade,LeafElement1,0.127076947,0.105347214
348,Soissons,2,sheath,StemElement,0.009612144,0.025774486
348,Soissons,3,blade,LeafElement1,0.217992477,0.190216467
348,Soissons,3,sheath,StemElement,0.015116059,0.038942547
348,Soissons,4,blade,LeafElement1,0.358111081,0.376722291
348,Soissons,4,internode,StemElement,0.021387724,0.053715431
348,Soissons,4,sheath,StemElement,0.034198608,0.086624149
348,Soissons,5,internode,StemElement,0.058605229,0.137833653
348,Soissons,6,internode,StemElement,0.129771637,0.272316703
349,Soissons,1,blade,LeafElement1,0.084111711,0.064500718
349,Soissons,1,sheath,StemElement,0.02686383,0.029024284
349,Soissons,2,blade,LeafElement1,0.146702149,0.105347214
349,Soissons,2,sheath,StemElement,0.029452723,0.025774486
349,Soissons,3,blade,LeafElement1,0.235404381,0.190216467
349,Soissons,3,sheath,StemElement,0.056803551,0.038942547
349,Soissons,4,blade,LeafElement1,0.366055645,0.376722291
349,Soissons,4,internode,StemElement,0.068853019,0.053715431
349,Soissons,4,sheath,StemElement,0.083212387,0.086624149
349,Soissons,5,internode,StemElement,0.086294615,0.137833653
349,Soissons,6,internode,StemElement,0.146863905,0.272316703
350,Soissons,1,blade,LeafElement1,0.083873166,0.064500718
350,Soissons,1,sheath,StemElement,0.036797388,0.029024284
350,Soissons,2,blade,LeafElement1,0.130980922,0.105347214
350,Soissons,2,sheath,StemElement,0.036076776,0.025774486
350,Soissons,3,blade,LeafElement1,0.198221652,0.190216467
350,Soissons,3,sheath,StemElement,0.056974799,0.038942547
350,Soissons,4,blade,LeafElement1,0.382369614,0.376722291
350,Soissons,4,internode,StemElement,0.044719198,0.053715431
350,Soissons,4,sheath,StemElement,0.103606471,0.086624149
350,Soissons,5,internode,StemElement,0.134977702,0.137833653
350,Soissons,6,internode,StemElement,0.189808719,0.272316703
351,Soissons,1,blade,LeafElement1,0.078495702,0.064500718
351,Soissons,1,sheath,StemElement,0.036789689,0.029024284
351,Soissons,2,blade,LeafElement1,0.110829039,0.105347214
351,Soissons,2,sheath,StemElement,0.03979582,0.025774486
351,Soissons,3,blade,LeafElement1,0.187331779,0.190216467
351,Soissons,3,sheath,StemElement,0.054559859,0.038942547
351,Soissons,4,blade,LeafElement1,0.39079531,0.376722291
351,Soissons,4,internode,StemElement,0.062898257,0.053715431
351,Soissons,4,sheath,StemElement,0.103252679,0.086624149
351,Soissons,5,internode,StemElement,0.183656561,0.137833653
351,Soissons,6,internode,StemElement,0.256177352,0.272316703
352,Soissons,1,blade,LeafElement1,0.064801264,0.064500718
352,Soissons,1,sheath,StemElement,0.025580721,0.029024284
352,Soissons,2,blade,LeafElement1,0.092068409,0.105347214
352,Soissons,2,sheath,StemElement,0.031931128,0.025774486
352,Soissons,3,blade,LeafElement1,0.17544381,0.190216467
352,Soissons,3,sheath,StemElement,0.050788391,0.038942547
352,Soissons,4,blade,LeafElement1,0.380766051,0.376722291
352,Soissons,4,internode,StemElement,0.074647991,0.053715431
352,Soissons,4,sheath,StemElement,0.113712926,0.086624149
352,Soissons,5,internode,StemElement,0.18472902,0.137833653
352,Soissons,6,internode,StemElement,0.347571206,0.272316703
353,Soissons,1,blade,LeafElement1,0.037846593,0.064500718
353,Soissons,1,sheath,StemElement,0.015761742,0.029024284
353,Soissons,2,blade,LeafElement1,0.060683476,0.105347214
353,Soissons,2,sheath,StemElement,0.020801209,0.025774486
353,Soissons,3,blade,LeafElement1,0.136579559,0.190216467
353,Soissons,3,sheath,StemElement,0.03678704,0.038942547
353,Soissons,4,blade,LeafElement1,0.390060356,0.376722291
353,Soissons,4,internode,StemElement,0.056379345,0.053715431
353,Soissons,4,sheath,StemElement,0.109771008,0.086624149
353,Soissons,5,internode,StemElement,0.206220235,0.137833653
353,Soissons,6,internode,StemElement,0.456846796,0.272316703
354,Soissons,1,blade,LeafElement1,0.012042907,0.064500718
354,Soissons,1,sheath,StemElement,0.004178614,0.029024284
354,Soissons,2,blade,LeafElement1,0.024232591,0.105347214
354,Soissons,2,sheath,StemElement,0.005645701,0.025774486
354,Soissons,3,blade,LeafElement1,0.084864983,0.190216467
354,Soissons,3,sheath,StemElement,0.015166182,0.038942547
354,Soissons,4,blade,LeafElement1,0.357893956,0.376722291
354,Soissons,4,internode,StemElement,0.029317099,0.053715431
354,Soissons,4,sheath,StemElement,0.080101644,0.086624149
354,Soissons,5,internode,StemElement,0.190812286,0.137833653
354,Soissons,6,internode,StemElement,0.614500161,0.272316703
355,Soissons,1,blade,LeafElement1,6.33E-05,0.064500718
355,Soissons,1,sheath,StemElement,0.000145841,0.029024284
355,Soissons,2,blade,LeafElement1,0.001494697,0.105347214
355,Soissons,2,sheath,StemElement,4.63E-05,0.025774486
355,Soissons,3,blade,LeafElement1,0.010319671,0.190216467
355,Soissons,3,sheath,StemElement,0.000761802,0.038942547
355,Soissons,4,blade,LeafElement1,0.261716658,0.376722291
355,Soissons,4,internode,StemElement,0.001411657,0.053715431
355,Soissons,4,sheath,StemElement,0.017363206,0.086624149
355,Soissons,5,internode,StemElement,0.076053193,0.137833653
355,Soissons,6,internode,StemElement,0.841509351,0.272316703
356,Soissons,1,blade,LeafElement1,0,0
356,Soissons,1,sheath,StemElement,0,0
356,Soissons,2,blade,LeafElement1,0,0
356,Soissons,2,sheath,StemElement,0,0
356,Soissons,3,blade,LeafElement1,0,0
356,Soissons,3,sheath,StemElement,0,0
356,Soissons,4,blade,LeafElement1,0,0
356,Soissons,4,internode,StemElement,0,0
356,Soissons,4,sheath,StemElement,0,0
356,Soissons,5,internode,StemElement,0,0
356,Soissons,6,internode,StemElement,0,0
357,Soissons,1,blade,LeafElement1,0,0
357,Soissons,1,sheath,StemElement,0,0
357,Soissons,2,blade,LeafElement1,0,0
357,Soissons,2,sheath,StemElement,0,0
357,Soissons,3,blade,LeafElement1,0,0
357,Soissons,3,sheath,StemElement,0,0
