t,species,metamer,organ,element,Eabs_direct,Eabs_diffuse
89,Soissons,4,blade,LeafElement1,0.156551075,0.242101869
89,Soissons,4,internode,StemElement,0.001205208,0.015359737
89,Soissons,4,sheath,StemElement,0.021191666,0.032403008
89,Soissons,5,internode,StemElement,0.047832895,0.070944974
89,Soissons,6,internode,StemElement,0.372087004,0.193476959
90,Soissons,1,blade,LeafElement1,0,0.010462693
90,Soissons,1,sheath,StemElement,0,0.004372265
90,Soissons,2,blade,LeafElement1,0.00022897,0.024590485
90,Soissons,2,sheath,StemElement,0,0.002482997
90,Soissons,3,blade,LeafElement1,0.000562881,0.074893076
90,Soissons,3,sheath,StemElement,0.000496797,0.00737574
90,Soissons,4,blade,LeafElement1,0.10856727,0.242101869
90,Soissons,4,internode,StemElement,0,0.015359737
90,Soissons,4,sheath,StemElement,0.001268732,0.032403008
90,Soissons,5,internode,StemElement,0.009663402,0.070944974
90,Soissons,6,internode,StemElement,0.438088493,0.193476959
91,Soissons,1,blade,LeafElement1,0,0.010462693
91,Soissons,1,sheath,StemElement,0,0.004372265
91,Soissons,2,blade,LeafElement1,0,0.024590485
91,Soissons,2,sheath,StemElement,0,0.002482997
91,Soissons,3,blade,LeafElement1,0,0.074893076
91,Soissons,3,sheath,StemElement,0,0.00737574
91,Soissons,4,blade,LeafElement1,0.065047015,0.242101869
91,Soissons,4,internode,StemElement,0,0.015359737
91,Soissons,4,sheath,StemElement,0,0.032403008
91,Soissons,5,internode,StemElement,0,0.070944974
91,Soissons,6,internode,StemElement,0.476112198,0.193476959
92,Soissons,1,blade,LeafElement1,0,0
92,Soissons,1,sheath,StemElement,0,0
92,Soissons,2,blade,LeafElement1,0,0
92,Soissons,2,sheath,StemElement,0,0
92,Soissons,3,blade,LeafElement1,0,0
92,Soissons,3,sheath,StemElement,0,0
92,Soissons,4,blade,LeafElement1,0,0
92,Soissons,4,internode,StemElement,0,0
92,Soissons,4,sheath,StemElement,0,0
92,Soissons,5,internode,StemElement,0,0
92,Soissons,6,internode,StemElement,0,0
93,Soissons,1,blade,LeafElement1,0,0
93,Soissons,1,sheath,StemElement,0,0
93,Soissons,2,blade,LeafElement1,0,0
93,Soissons,2,sheath,StemElement,0,0
93,Soissons,3,blade,LeafElement1,0,0
93,Soissons,3,sheath,StemElement,0,0
93,Soissons,4,blade,LeafElement1,0,0
93,Soissons,4,internode,StemElement,0,0
93,Soissons,4,sheath,StemElement,0,0
93,Soissons,5,internode,StemElement,0,0
93,Soissons,6,internode,StemElement,0,0
94,Soissons,1,blade,LeafElement1,0,0
94,Soissons,1,sheath,StemElement,0,0
94,Soissons,2,blade,LeafElement1,0,0
94,Soissons,2,sheath,StemElement,0,0
94,Soissons,3,blade,LeafElement1,0,0
94,Soissons,3,sheath,StemElement,0,0
94,Soissons,4,blade,LeafElement1,0,0
94,Soissons,4,internode,StemElement,0,0
94,Soissons,4,sheath,StemElement,0,0
94,Soissons,5,internode,StemElement,0,0
94,Soissons,6,internode,StemElement,0,0
95,Soissons,1,blade,LeafElement1,0,0
95,Soissons,1,sheath,StemElement,0,0
95,Soissons,2,blade,LeafElement1,0,0
95,Soissons,2,sheath,StemElement,0,0
95,Soissons,3,blade,LeafElement1,0,0
95,Soissons,3,sheath,StemElement,0,0
95,Soissons,4,blade,LeafElement1,0,0
95,Soissons,4,internode,StemElement,0,0
95,Soissons,4,sheath,StemElement,0,0
95,Soissons,5,internode,StemElement,0,0
95,Soissons,6,internode,StemElement,0,0
96,Soissons,1,blade,LeafElement1,0,0
96,Soissons,1,sheath,StemElement,0,0
96,Soissons,2,blade,LeafElement1,0,0
96,Soissons,2,sheath,StemElement,0,0
96,Soissons,3,blade,LeafElement1,0,0
96,Soissons,3,sheath,StemElement,0,0
96,Soissons,4,blade,LeafElement1,0,0
96,Soissons,4,internode,StemElement,0,0
96,Soissons,4,sheath,StemElement,0,0
96,Soissons,5,internode,StemElement,0,0
96,Soissons,6,internode,StemElement,0,0
97,Soissons,1,blade,LeafElement1,0,0
97,Soissons,1,sheath,StemElement,0,0
97,Soissons,2,blade,LeafElement1,0,0
97,Soissons,2,sheath,StemElement,0,0
97,Soissons,3,blade,LeafElement1,0,0
97,Soissons,3,sheath,StemElement,0,0
97,Soissons,4,blade,LeafElement1,0,0
97,Soissons,4,internode,StemElement,0,0
97,Soissons,4,sheath,StemElement,0,0
97,Soissons,5,internode,StemElement,0,0
97,Soissons,6,internode,StemElement,0,0
98,Soissons,1,blade,LeafElement1,0,0
98,Soissons,1,sheath,StemElement,0,0
98,Soissons,2,blade,LeafElement1,0,0
98,Soissons,2,sheath,StemElement,0,0
98,Soissons,3,blade,LeafElement1,0,0
98,Soissons,3,sheath,StemElement,0,0
98,Soissons,4,blade,LeafElement1,0,0
98,Soissons,4,internode,StemElement,0,0
98,Soissons,4,sheath,StemElement,0,0
98,Soissons,5,internode,StemElement,0,0
98,Soissons,6,internode,StemElement,0,0
99,Soissons,1,blade,LeafElement1,0,0
99,Soissons,1,sheath,StemElement,0,0
99,Soissons,2,blade,LeafElement1,0,0
99,Soissons,2,sheath,StemElement,0,0
99,Soissons,3,blade,LeafElement1,0,0
99,Soissons,3,sheath,StemElement,0,0
99,Soissons,4,blade,LeafElement1,0,0
99,Soissons,4,internode,StemElement,0,0
99,Soissons,4,sheath,StemElement,0,0
99,Soissons,5,internode,StemElement,0,0
99,Soissons,6,internode,StemElement,0,0
100,Soissons,1,blade,LeafElement1,0,0
100,Soissons,1,sheath,StemElement,0,0
100,Soissons,2,blade,LeafElement1,0,0
100,Soissons,2,sheath,StemElement,0,0
100,Soissons,3,blade,LeafElement1,0,0
100,Soissons,3,sheath,StemElement,0,0
100,Soissons,4,blade,LeafElement1,0,0
100,Soissons,4,internode,StemElement,0,0
100,Soissons,4,sheath,StemElement,0,0
100,Soissons,5,internode,StemElement,0,0
100,Soissons,6,internode,StemElement,0,0
101,Soissons,1,blade,LeafElement1,0,0.010462693
101,Soissons,1,sheath,StemElement,0,0.004372265
101,Soissons,2,blade,LeafElement1,0,0.024590485
101,Soissons,2,sheath,StemElement,0,0.002482997
101,Soissons,3,blade,LeafElement1,0,0.074893076
101,Soissons,3,sheath,StemElement,0,0.00737574
101,Soissons,4,blade,LeafElement1,0.093894247,0.242101869
101,Soissons,4,internode,StemElement,0,0.015359737
101,Soissons,4,sheath,StemElement,0,0.032403008
101,Soissons,5,internode,StemElement,0.000219621,0.070944974
101,Soissons,6,internode,StemElement,0.457797708,0.193476959
102,Soissons,1,blade,LeafElement1,0,0.010462693
102,Soissons,1,sheath,StemElement,0,0.004372265
102,Soissons,2,blade,LeafElement1,0.000334372,0.024590485
102,Soissons,2,sheath,StemElement,0,0.002482997
102,Soissons,3,blade,LeafElement1,0.002290582,0.074893076
102,Soissons,3,sheath,StemElement,0,0.00737574
102,Soissons,4,blade,LeafElement1,0.104442072,0.242101869
102,Soissons,4,internode,StemElement,0,0.015359737
102,Soissons,4,sheath,StemElement,0.004940204,0.032403008
102,Soissons,5,internode,StemElement,0.020205439,0.070944974
102,Soissons,6,internode,StemElement,0.438255386,0.193476959
103,Soissons,1,blade,LeafElement1,0.000451817,0.010462693
103,Soissons,1,sheath,StemElement,0.001272583,0.004372265
103,Soissons,2,blade,LeafElement1,0.007239211,0.024590485
103,Soissons,2,sheath,StemElement,0.000385838,0.002482997
103,Soissons,3,blade,LeafElement1,0.009259536,0.074893076
103,Soissons,3,sheath,StemElement,0.003588028,0.00737574
103,Soissons,4,blade,LeafElement1,0.16608723,0.242101869
103,Soissons,4,internode,StemElement,0.001479103,0.015359737
103,Soissons,4,sheath,StemElement,0.022161309,0.032403008
103,Soissons,5,internode,StemElement,0.064523953,0.070944974
103,Soissons,6,internode,StemElement,0.358240098,0.193476959
104,Soissons,1,blade,LeafElement1,0.005343513,0.010462693
104,Soissons,1,sheath,StemElement,5.53E-05,0.004372265
104,Soissons,2,blade,LeafElement1,0.00373265,0.024590485
104,Soissons,2,sheath,StemElement,0.001322892,0.002482997
104,Soissons,3,blade,LeafElement1,0.036754026,0.074893076
104,Soissons,3,sheath,StemElement,0.004305436,0.00737574
104,Soissons,4,blade,LeafElement1,0.193552465,0.242101869
104,Soissons,4,internode,StemElement,0.008764823,0.015359737
104,Soissons,4,sheath,StemElement,0.025190667,0.032403008
104,Soissons,5,internode,StemElement,0.085983324,0.070944974
104,Soissons,6,internode,StemElement,0.30163408,0.193476959
105,Soissons,1,blade,LeafElement1,0.016422256,0.010462693
105,Soissons,1,sheath,StemElement,0.006750069,0.004372265
105,Soissons,2,blade,LeafElement1,0.026082006,0.024590485
105,Soissons,2,sheath,StemElement,0.007110321,0.002482997
105,Soissons,3,blade,LeafElement1,0.047445888,0.074893076
105,Soissons,3,sheath,StemElement,0.004967999,0.00737574
105,Soissons,4,blade,LeafElement1,0.243619647,0.242101869
105,Soissons,4,internode,StemElement,0.006548971,0.015359737
105,Soissons,4,sheath,StemElement,0.025127237,0.032403008
105,Soissons,5,internode,StemElement,0.125262393,0.070944974
105,Soissons,6,internode,StemElement,0.214711067,0.193476959
106,Soissons,1,blade,LeafElement1,0.01697358,0.010462693
106,Soissons,1,sheath,StemElement,0.003928453,0.004372265
106,Soissons,2,blade,LeafElement1,0.026520503,0.024590485
106,Soissons,2,sheath,StemElement,0.002204772,0.002482997
106,Soissons,3,blade,LeafElement1,0.077914891,0.074893076
106,Soissons,3,sheath,StemElement,0.006634715,0.00737574
106,Soissons,4,blade,LeafElement1,0.260292866,0.242101869
106,Soissons,4,internode,StemElement,0.002862545,0.015359737
106,Soissons,4,sheath,StemElement,0.0532506,0.032403008
106,Soissons,5,internode,StemElement,0.109043618,0.070944974
106,Soissons,6,internode,StemElement,0.156731816,0.193476959
107,Soissons,1,blade,LeafElement1,0.012541954,0.010462693
107,Soissons,1,sheath,StemElement,0.001659806,0.004372265
107,Soissons,2,blade,LeafElement1,0.038164382,0.024590485
107,Soissons,2,sheath,StemElement,0.004141738,0.002482997
107,Soissons,3,blade,LeafElement1,0.12741643,0.074893076
107,Soissons,3,sheath,StemElement,0.017012889,0.00737574
107,Soissons,4,blade,LeafElement1,0.263083864,0.242101869
107,Soissons,4,internode,StemElement,0.022901912,0.015359737
107,Soissons,4,sheath,StemElement,0.034576641,0.032403008
107,Soissons,5,internode,StemElement,0.052825741,0.070944974
107,Soissons,6,internode,StemElement,0.117101531,0.193476959
108,Soissons,1,blade,LeafElement1,0.010257956,0.010462693
108,Soissons,1,sheath,StemElement,0,0.004372265
108,Soissons,2,blade,LeafElement1,0.048572426,0.024590485
108,Soissons,2,sheath,StemElement,0,0.002482997
108,Soissons,3,blade,LeafElement1,0.122109872,0.074893076
108,Soissons,3,sheath,StemElement,0.001932036,0.00737574
108,Soissons,4,blade,LeafElement1,0.247732659,0.242101869
108,Soissons,4,internode,StemElement,0.000493024,0.015359737
108,Soissons,4,sheath,StemElement,0.003399006,0.032403008
108,Soissons,5,internode,StemElement,0.031520374,0.070944974
108,Soissons,6,internode,StemElement,0.110910991,0.193476959
109,Soissons,1,blade,LeafElement1,0.020470265,0.010462693
109,Soissons,1,sheath,StemElement,0.00475846,0.004372265
109,Soissons,2,blade,LeafElement1,0.044428607,0.024590485
109,Soissons,2,sheath,StemElement,0.002612748,0.002482997
109,Soissons,3,blade,LeafElement1,0.109696987,0.074893076
109,Soissons,3,sheath,StemElement,0.025172465,0.00737574
109,Soissons,4,blade,LeafElement1,0.251630279,0.242101869
109,Soissons,4,internode,StemElement,0.037511361,0.015359737
109,Soissons,4,sheath,StemElement,0.037333695,0.032403008
109,Soissons,5,internode,StemElement,0.067003459,0.070944974
109,Soissons,6,internode,StemElement,0.129565365,0.193476959
110,Soissons,1,blade,LeafElement1,0.004119452,0.010462693
110,Soissons,1,sheath,StemElement,0.008189093,0.004372265
110,Soissons,2,blade,LeafElement1,0.028621803,0.024590485
110,Soissons,2,sheath,StemElement,0.006569622,0.002482997
110,Soissons,3,blade,LeafElement1,0.073095814,0.074893076
110,Soissons,3,sheath,StemElement,0.018123453,0.00737574
110,Soissons,4,blade,LeafElement1,0.269715066,0.242101869
110,Soissons,4,internode,StemElement,0.017682066,0.015359737
110,Soissons,4,sheath,StemElement,0.053021073,0.032403008
110,Soissons,5,internode,StemElement,0.097959042,0.070944974
110,Soissons,6,internode,StemElement,0.152219956,0.193476959
111,Soissons,1,blade,LeafElement1,0.009699983,0.010462693
111,Soissons,1,sheath,StemElement,0.001549309,0.004372265
111,Soissons,2,blade,LeafElement1,0.030694857,0.024590485
111,Soissons,2,sheath,StemElement,0.004464633,0.002482997
111,Soissons,3,blade,LeafElement1,0.050135551,0.074893076
111,Soissons,3,sheath,StemElement,0.013345904,0.00737574
111,Soissons,4,blade,LeafElement1,0.246979698,0.242101869
111,Soissons,4,internode,StemElement,0.008929406,0.015359737
111,Soissons,4,sheath,StemElement,0.037848995,0.032403008
111,Soissons,5,internode,StemElement,0.107781313,0.070944974
111,Soissons,6,internode,StemElement,0.206337493,0.193476959
112,Soissons,1,blade,LeafElement1,0.002137457,0.010462693
112,Soissons,1,sheath,StemElement,0.000940665,0.004372265
112,Soissons,2,blade,LeafElement1,0.005018719,0.024590485
112,Soissons,2,sheath,StemElement,0.000992144,0.002482997
112,Soissons,3,blade,LeafElement1,0.050978925,0.074893076
112,Soissons,3,sheath,StemElement,0.002152832,0.00737574
112,Soissons,4,blade,LeafElement1,0.188782678,0.242101869
112,Soissons,4,internode,StemElement,0.007340768,0.015359737
112,Soissons,4,sheath,StemElement,0.027329218,0.032403008
112,Soissons,5,internode,StemElement,0.069841255,0.070944974
112,Soissons,6,internode,StemElement,0.295099761,0.193476959
113,Soissons,1,blade,LeafElement1,0.000119696,0.010462693
113,Soissons,1,sheath,StemElement,0,0.004372265
113,Soissons,2,blade,LeafElement1,0.002178122,0.024590485
113,Soissons,2,sheath,StemElement,5.51E-05,0.002482997
113,Soissons,3,blade,LeafElement1,0.00770196,0.074893076
113,Soissons,3,sheath,StemElement,0.00044162,0.00737574
113,Soissons,4,blade,LeafElement1,0.157822054,0.242101869
113,Soissons,4,internode,StemElement,0.003779926,0.015359737
113,Soissons,4,sheath,StemElement,0.022468806,0.032403008
113,Soissons,5,internode,StemElement,0.048482029,0.070944974
113,Soissons,6,internode,StemElement,0.373632742,0.193476959
114,Soissons,1,blade,LeafElement1,0,0.010462693
114,Soissons,1,sheath,StemElement,0,0.004372265
114,Soissons,2,blade,LeafElement1,0.000263997,0.024590485
114,Soissons,2,sheath,StemElement,0,0.002482997
114,Soissons,3,blade,LeafElement1,0.000718215,0.074893076
114,Soissons,3,sheath,StemElement,0,0.00737574
114,Soissons,4,blade,LeafElement1,0.110446793,0.242101869
114,Soissons,4,internode,StemElement,0,0.015359737
114,Soissons,4,sheath,StemElement,0.001158428,0.032403008
114,Soissons,5,internode,StemElement,0.010322272,0.070944974
114,Soissons,6,internode,StemElement,0.437551389,0.193476959
115,Soissons,1,blade,LeafElement1,0,0.010462693
115,Soissons,1,sheath,StemElement,0,0.004372265
115,Soissons,2,blade,LeafElement1,0,0.024590485
115,Soissons,2,sheath,StemElement,0,0.002482997
115,Soissons,3,blade,LeafElement1,0,0.074893076
115,Soissons,3,sheath,StemElement,0,0.00737574
115,Soissons,4,blade,LeafElement1,0.066183174,0.242101869
115,Soissons,4,internode,StemElement,0,0.015359737
115,Soissons,4,sheath,StemElement,0,0.032403008
115,Soissons,5,internode,StemElement,0,0.070944974
115,Soissons,6,internode,StemElement,0.482595927,0.193476959
116,Soissons,1,blade,LeafElement1,0,0
116,Soissons,1,sheath,StemElement,0,0
116,Soissons,2,blade,LeafElement1,0,0
116,Soissons,2,sheath,StemElement,0,0
116,Soissons,3,blade,LeafElement1,0,0
116,Soissons,3,sheath,StemElement,0,0
116,Soissons,4,blade,LeafElement1,0,0
116,Soissons,4,internode,StemElement,0,0
116,Soissons,4,sheath,StemElement,0,0
116,Soissons,5,internode,StemElement,0,0
116,Soissons,6,internode,StemElement,0,0
117,Soissons,1,blade,LeafElement1,0,0
117,Soissons,1,sheath,StemElement,0,0
117,Soissons,2,blade,LeafElement1,0,0
117,Soissons,2,sheath,StemElement,0,0
117,Soissons,3,blade,LeafElement1,0,0
117,Soissons,3,sheath,StemElement,0,0
117,Soissons,4,blade,LeafElement1,0,0
117,Soissons,4,internode,StemElement,0,0
117,Soissons,4,sheath,StemElement,0,0
117,Soissons,5,internode,StemElement,0,0
117,Soissons,6,internode,StemElement,0,0
118,Soissons,1,blade,LeafElement1,0,0
118,Soissons,1,sheath,StemElement,0,0
118,Soissons,2,blade,LeafElement1,0,0
118,Soissons,2,sheath,StemElement,0,0
118,Soissons,3,blade,LeafElement1,0,0
118,Soissons,3,sheath,StemElement,0,0
118,Soissons,4,blade,LeafElement1,0,0
118,Soissons,4,internode,StemElement,0,0
118,Soissons,4,sheath,StemElement,0,0
118,Soissons,5,internode,StemElement,0,0
118,Soissons,6,internode,StemElement,0,0
119,Soissons,1,blade,LeafElement1,0,0
119,Soissons,1,sheath,StemElement,0,0
119,Soissons,2,blade,LeafElement1,0,0
119,Soissons,2,sheath,StemElement,0,0
119,Soissons,3,blade,LeafElement1,0,0
119,Soissons,3,sheath,StemElement,0,0
119,Soissons,4,blade,LeafElement1,0,0
119,Soissons,4,internode,StemElement,0,0
119,Soissons,4,sheath,StemElement,0,0
119,Soissons,5,internode,StemElement,0,0
119,Soissons,6,internode,StemElement,0,0
120,Soissons,1,blade,LeafElement1,0,0
120,Soissons,1,sheath,StemElement,0,0
120,Soissons,2,blade,LeafElement1,0,0
120,Soissons,2,sheath,StemElement,0,0
120,Soissons,3,blade,LeafElement1,0,0
120,Soissons,3,sheath,StemElement,0,0
120,Soissons,4,blade,LeafElement1,0,0
120,Soissons,4,internode,StemElement,0,0
120,Soissons,4,sheath,StemElement,0,0
120,Soissons,5,internode,StemElement,0,0
120,Soissons,6,internode,StemElement,0,0
121,Soissons,1,blade,LeafElement1,0,0
121,Soissons,1,sheath,StemElement,0,0
121,Soissons,2,blade,LeafElement1,0,0
121,Soissons,2,sheath,StemElement,0,0
121,Soissons,3,blade,LeafElement1,0,0
121,Soissons,3,sheath,StemElement,0,0
121,Soissons,4,blade,LeafElement1,0,0
121,Soissons,4,internode,StemElement,0,0
121,Soissons,4,sheath,StemElement,0,0
121,Soissons,5,internode,StemElement,0,0
121,Soissons,6,internode,StemElement,0,0
122,Soissons,1,blade,LeafElement1,0,0
122,Soissons,1,sheath,StemElement,0,0
122,Soissons,2,blade,LeafElement1,0,0
122,Soissons,2,sheath,StemElement,0,0
122,Soissons,3,blade,LeafElement1,0,0
122,Soissons,3,sheath,StemElement,0,0
122,Soissons,4,blade,LeafElement1,0,0
122,Soissons,4,internode,StemElement,0,0
122,Soissons,4,sheath,StemElement,0,0
122,Soissons,5,internode,StemElement,0,0
122,Soissons,6,internode,StemElement,0,0
123,Soissons,1,blade,LeafElement1,0,0
123,Soissons,1,sheath,StemElement,0,0
123,Soissons,2,blade,LeafElement1,0,0
123,Soissons,2,sheath,StemElement,0,0
123,Soissons,3,blade,LeafElement1,0,0
123,Soissons,3,sheath,StemElement,0,0
123,Soissons,4,blade,LeafElement1,0,0
123,Soissons,4,internode,StemElement,0,0
123,Soissons,4,sheath,StemElement,0,0
123,Soissons,5,internode,StemElement,0,0
123,Soissons,6,internode,StemElement,0,0
124,Soissons,1,blade,LeafElement1,0,0
124,Soissons,1,sheath,StemElement,0,0
124,Soissons,2,blade,LeafElement1,0,0
124,Soissons,2,sheath,StemElement,0,0
124,Soissons,3,blade,LeafElement1,0,0
124,Soissons,3,sheath,StemElement,0,0
124,Soissons,4,blade,LeafElement1,0,0
124,Soissons,4,internode,StemElement,0,0
124,Soissons,4,sheath,StemElement,0,0
124,Soissons,5,internode,StemElement,0,0
124,Soissons,6,internode,StemElement,0,0
125,Soissons,1,blade,LeafElement1,0,0.010462693
125,Soissons,1,sheath,StemElement,0,0.004372265
125,Soissons,2,blade,LeafElement1,0,0.024590485
125,Soissons,2,sheath,StemElement,0,0.002482997
125,Soissons,3,blade,LeafElement1,0,0.074893076
125,Soissons,3,sheath,StemElement,0,0.00737574
125,Soissons,4,blade,LeafElement1,0.095214518,0.242101869
125,Soissons,4,internode,StemElement,0,0.015359737
125,Soissons,4,sheath,StemElement,0,0.032403008
125,Soissons,5,internode,StemElement,0.000274526,0.070944974
125,Soissons,6,internode,StemElement,0.457101831,0.193476959
126,Soissons,1,blade,LeafElement1,0,0.010462693
126,Soissons,1,sheath,StemElement,0,0.004372265
126,Soissons,2,blade,LeafElement1,0.00048494,0.024590485
126,Soissons,2,sheath,StemElement,0,0.002482997
126,Soissons,3,blade,LeafElement1,0.002226261,0.074893076
126,Soissons,3,sheath,StemElement,0,0.00737574
126,Soissons,4,blade,LeafElement1,0.105393727,0.242101869
126,Soissons,4,internode,StemElement,0,0.015359737
126,Soissons,4,sheath,StemElement,0.005185664,0.032403008
126,Soissons,5,internode,StemElement,0.021138845,0.070944974
126,Soissons,6,internode,StemElement,0.438279299,0.193476959
127,Soissons,1,blade,LeafElement1,0.001361726,0.010462693
127,Soissons,1,sheath,StemElement,0.000442637,0.004372265
127,Soissons,2,blade,LeafElement1,0.008008845,0.024590485
127,Soissons,2,sheath,StemElement,0.000165357,0.002482997
127,Soissons,3,blade,LeafElement1,0.009584344,0.074893076
127,Soissons,3,sheath,StemElement,0.002649567,0.00737574
127,Soissons,4,blade,LeafElement1,0.16615937,0.242101869
127,Soissons,4,internode,StemElement,0.003341678,0.015359737
127,Soissons,4,sheath,StemElement,0.0210029,0.032403008
127,Soissons,5,internode,StemElement,0.059737438,0.070944974
127,Soissons,6,internode,StemElement,0.35733587,0.193476959
128,Soissons,1,blade,LeafElement1,0.005354533,0.010462693
128,Soissons,1,sheath,StemElement,5.53E-05,0.004372265
128,Soissons,2,blade,LeafElement1,0.003521857,0.024590485
128,Soissons,2,sheath,StemElement,0.001774347,0.002482997
128,Soissons,3,blade,LeafElement1,0.037764296,0.074893076
128,Soissons,3,sheath,StemElement,0.003753498,0.00737574
128,Soissons,4,blade,LeafElement1,0.194217625,0.242101869
128,Soissons,4,internode,StemElement,0.009476995,0.015359737
128,Soissons,4,sheath,StemElement,0.026250563,0.032403008
128,Soissons,5,internode,StemElement,0.088509026,0.070944974
128,Soissons,6,internode,StemElement,0.300970468,0.193476959
129,Soissons,1,blade,LeafElement1,0.016145566,0.010462693
129,Soissons,1,sheath,StemElement,0.006417976,0.004372265
129,Soissons,2,blade,LeafElement1,0.025537935,0.024590485
129,Soissons,2,sheath,StemElement,0.0071707,0.002482997
129,Soissons,3,blade,LeafElement1,0.04799501,0.074893076
129,Soissons,3,sheath,StemElement,0.004926672,0.00737574
129,Soissons,4,blade,LeafElement1,0.243357451,0.242101869
129,Soissons,4,internode,StemElement,0.00708053,0.015359737
129,Soissons,4,sheath,StemElement,0.024797415,0.032403008
129,Soissons,5,internode,StemElement,0.124809591,0.070944974
129,Soissons,6,internode,StemElement,0.214256798,0.193476959
130,Soissons,1,blade,LeafElement1,0.016168216,0.010462693
130,Soissons,1,sheath,StemElement,0.003983813,0.004372265
130,Soissons,2,blade,LeafElement1,0.02682256,0.024590485
130,Soissons,2,sheath,StemElement,0.004530258,0.002482997
130,Soissons,3,blade,LeafElement1,0.078882425,0.074893076
130,Soissons,3,sheath,StemElement,0.007517924,0.00737574
130,Soissons,4,blade,LeafElement1,0.261163734,0.242101869
130,Soissons,4,internode,StemElement,0.002986055,0.015359737
130,Soissons,4,sheath,StemElement,0.05390439,0.032403008
130,Soissons,5,internode,StemElement,0.108439657,0.070944974
130,Soissons,6,internode,StemElement,0.156382217,0.193476959
131,Soissons,1,blade,LeafElement1,0.012412325,0.010462693
131,Soissons,1,sheath,StemElement,0.001881133,0.004372265
131,Soissons,2,blade,LeafElement1,0.038320103,0.024590485
131,Soissons,2,sheath,StemElement,0.004251973,0.002482997
131,Soissons,3,blade,LeafElement1,0.127946407,0.074893076
131,Soissons,3,sheath,StemElement,0.017849443,0.00737574
131,Soissons,4,blade,LeafElement1,0.262795463,0.242101869
131,Soissons,4,internode,StemElement,0.024248214,0.015359737
131,Soissons,4,sheath,StemElement,0.034252678,0.032403008
131,Soissons,5,internode,StemElement,0.052765007,0.070944974
131,Soissons,6,internode,StemElement,0.116632534,0.193476959
132,Soissons,1,blade,LeafElement1,0.010166053,0.010462693
132,Soissons,1,sheath,StemElement,0,0.004372265
132,Soissons,2,blade,LeafElement1,0.048525496,0.024590485
132,Soissons,2,sheath,StemElement,0,0.002482997
132,Soissons,3,blade,LeafElement1,0.1224957,0.074893076
132,Soissons,3,sheath,StemElement,0.002042445,0.00737574
132,Soissons,4,blade,LeafElement1,0.249060502,0.242101869
132,Soissons,4,internode,StemElement,0.000383464,0.015359737
132,Soissons,4,sheath,StemElement,0.003348514,0.032403008
132,Soissons,5,internode,StemElement,0.031461583,0.070944974
132,Soissons,6,internode,StemElement,0.11084163,0.193476959
133,Soissons,1,blade,LeafElement1,0.020530892,0.010462693
133,Soissons,1,sheath,StemElement,0.004647846,0.004372265
133,Soissons,2,blade,LeafElement1,0.044470552,0.024590485
133,Soissons,2,sheath,StemElement,0.002939517,0.002482997
133,Soissons,3,blade,LeafElement1,0.109531772,0.074893076
133,Soissons,3,sheath,StemElement,0.024400708,0.00737574
133,Soissons,4,blade,LeafElement1,0.251689038,0.242101869
133,Soissons,4,internode,StemElement,0.037286651,0.015359737
133,Soissons,4,sheath,StemElement,0.037174229,0.032403008
133,Soissons,5,internode,StemElement,0.067217249,0.070944974
133,Soissons,6,internode,StemElement,0.128960695,0.193476959
134,Soissons,1,blade,LeafElement1,0.004247266,0.010462693
134,Soissons,1,sheath,StemElement,0.009240273,0.004372265
134,Soissons,2,blade,LeafElement1,0.029522901,0.024590485
134,Soissons,2,sheath,StemElement,0.007060483,0.002482997
134,Soissons,3,blade,LeafElement1,0.072806639,0.074893076
134,Soissons,3,sheath,StemElement,0.017698769,0.00737574
134,Soissons,4,blade,LeafElement1,0.27143229,0.242101869
134,Soissons,4,internode,StemElement,0.017229925,0.015359737
134,Soissons,4,sheath,StemElement,0.052948332,0.032403008
134,Soissons,5,internode,StemElement,0.098294342,0.070944974
134,Soissons,6,internode,StemElement,0.152028132,0.193476959
135,Soissons,1,blade,LeafElement1,0.011014623,0.010462693
135,Soissons,1,sheath,StemElement,0.001825903,0.004372265
135,Soissons,2,blade,LeafElement1,0.030763089,0.024590485
135,Soissons,2,sheath,StemElement,0.004740205,0.002482997
135,Soissons,3,blade,LeafElement1,0.049853175,0.074893076
135,Soissons,3,sheath,StemElement,0.012197267,0.00737574
135,Soissons,4,blade,LeafElement1,0.247098855,0.242101869
135,Soissons,4,internode,StemElement,0.009203277,0.015359737
135,Soissons,4,sheath,StemElement,0.038667122,0.032403008
135,Soissons,5,internode,StemElement,0.108618577,0.070944974
135,Soissons,6,internode,StemElement,0.205927428,0.193476959
136,Soissons,1,blade,LeafElement1,0.001848343,0.010462693
136,Soissons,1,sheath,StemElement,0.000276685,0.004372265
136,Soissons,2,blade,LeafElement1,0.005373,0.024590485
136,Soissons,2,sheath,StemElement,0.001322876,0.002482997
136,Soissons,3,blade,LeafElement1,0.052105633,0.074893076
136,Soissons,3,sheath,StemElement,0.002594445,0.00737574
136,Soissons,4,blade,LeafElement1,0.189103399,0.242101869
136,Soissons,4,internode,StemElement,0.007724152,0.015359737
136,Soissons,4,sheath,StemElement,0.027659081,0.032403008
136,Soissons,5,internode,StemElement,0.071653171,0.070944974
136,Soissons,6,internode,StemElement,0.295045129,0.193476959
137,Soissons,1,blade,LeafElement1,4.89E-05,0.010462693
137,Soissons,1,sheath,StemElement,0,0.004372265
