t,species,metamer,organ,element,Eabs_direct,Eabs_diffuse
225,Caphorn,2,sheath,StemElement,0.006738312,0.006694624
225,Caphorn,3,blade,LeafElement1,0.064974679,0.077039278
225,Caphorn,3,sheath,StemElement,0.011653045,0.014746333
225,Caphorn,4,blade,LeafElement1,0.245757512,0.206157968
225,Caphorn,4,internode,StemElement,0.021900992,0.02218708
225,Caphorn,4,sheath,StemElement,0.041298482,0.046331114
225,Caphorn,5,internode,StemElement,0.109868136,0.060816833
225,Caphorn,6,internode,StemElement,0.198651589,0.184084828
226,Caphorn,1,blade,LeafElement1,0.029809646,0.025060894
226,Caphorn,1,sheath,StemElement,0.010857705,0.011248684
226,Caphorn,2,blade,LeafElement1,0.055128125,0.035840924
226,Caphorn,2,sheath,StemElement,0.01091505,0.006694624
226,Caphorn,3,blade,LeafElement1,0.092442502,0.077039278
226,Caphorn,3,sheath,StemElement,0.029879033,0.014746333
226,Caphorn,4,blade,LeafElement1,0.204212082,0.206157968
226,Caphorn,4,internode,StemElement,0.01313382,0.02218708
226,Caphorn,4,sheath,StemElement,0.078521602,0.046331114
226,Caphorn,5,internode,StemElement,0.087290259,0.060816833
226,Caphorn,6,internode,StemElement,0.147993721,0.184084828
227,Caphorn,1,blade,LeafElement1,0.039024436,0.025060894
227,Caphorn,1,sheath,StemElement,0.007919787,0.011248684
227,Caphorn,2,blade,LeafElement1,0.082806817,0.035840924
227,Caphorn,2,sheath,StemElement,0.013098838,0.006694624
227,Caphorn,3,blade,LeafElement1,0.131432208,0.077039278
227,Caphorn,3,sheath,StemElement,0.046543523,0.014746333
227,Caphorn,4,blade,LeafElement1,0.162921872,0.206157968
227,Caphorn,4,internode,StemElement,0.049256512,0.02218708
227,Caphorn,4,sheath,StemElement,0.070749377,0.046331114
227,Caphorn,5,internode,StemElement,0.044481527,0.060816833
227,Caphorn,6,internode,StemElement,0.113347437,0.184084828
228,Caphorn,1,blade,LeafElement1,0.041275162,0.025060894
228,Caphorn,1,sheath,StemElement,0.001634996,0.011248684
228,Caphorn,2,blade,LeafElement1,0.041981683,0.035840924
228,Caphorn,2,sheath,StemElement,0.001519012,0.006694624
228,Caphorn,3,blade,LeafElement1,0.085127707,0.077039278
228,Caphorn,3,sheath,StemElement,0.003512159,0.014746333
228,Caphorn,4,blade,LeafElement1,0.142954836,0.206157968
228,Caphorn,4,internode,StemElement,0.005507918,0.02218708
228,Caphorn,4,sheath,StemElement,0.010515198,0.046331114
228,Caphorn,5,internode,StemElement,0.019035037,0.060816833
228,Caphorn,6,internode,StemElement,0.099705027,0.184084828
229,Caphorn,1,blade,LeafElement1,0.040114758,0.025060894
229,Caphorn,1,sheath,StemElement,0.007861974,0.011248684
229,Caphorn,2,blade,LeafElement1,0.085441226,0.035840924
229,Caphorn,2,sheath,StemElement,0.013089035,0.006694624
229,Caphorn,3,blade,LeafElement1,0.134440731,0.077039278
229,Caphorn,3,sheath,StemElement,0.047394122,0.014746333
229,Caphorn,4,blade,LeafElement1,0.156708835,0.206157968
229,Caphorn,4,internode,StemElement,0.052898563,0.02218708
229,Caphorn,4,sheath,StemElement,0.070645944,0.046331114
229,Caphorn,5,internode,StemElement,0.044251467,0.060816833
229,Caphorn,6,internode,StemElement,0.113443282,0.184084828
230,Caphorn,1,blade,LeafElement1,0.030507495,0.025060894
230,Caphorn,1,sheath,StemElement,0.01008714,0.011248684
230,Caphorn,2,blade,LeafElement1,0.054954003,0.035840924
230,Caphorn,2,sheath,StemElement,0.011344242,0.006694624
230,Caphorn,3,blade,LeafElement1,0.097840007,0.077039278
230,Caphorn,3,sheath,StemElement,0.028608554,0.014746333
230,Caphorn,4,blade,LeafElement1,0.198276119,0.206157968
230,Caphorn,4,internode,StemElement,0.012874172,0.02218708
230,Caphorn,4,sheath,StemElement,0.08277119,0.046331114
230,Caphorn,5,internode,StemElement,0.087071546,0.060816833
230,Caphorn,6,internode,StemElement,0.147394317,0.184084828
231,Caphorn,1,blade,LeafElement1,0.01369609,0.025060894
231,Caphorn,1,sheath,StemElement,0.005782922,0.011248684
231,Caphorn,2,blade,LeafElement1,0.024170826,0.035840924
231,Caphorn,2,sheath,StemElement,0.006872301,0.006694624
231,Caphorn,3,blade,LeafElement1,0.070523046,0.077039278
231,Caphorn,3,sheath,StemElement,0.013401985,0.014746333
231,Caphorn,4,blade,LeafElement1,0.238610223,0.206157968
231,Caphorn,4,internode,StemElement,0.021708851,0.02218708
231,Caphorn,4,sheath,StemElement,0.041974137,0.046331114
231,Caphorn,5,internode,StemElement,0.109004751,0.060816833
231,Caphorn,6,internode,StemElement,0.197655003,0.184084828
232,Caphorn,1,blade,LeafElement1,0.004170896,0.025060894
232,Caphorn,1,sheath,StemElement,0.002328729,0.011248684
232,Caphorn,2,blade,LeafElement1,0.011081273,0.035840924
232,Caphorn,2,sheath,StemElement,0.001772602,0.006694624
232,Caphorn,3,blade,LeafElement1,0.045803208,0.077039278
232,Caphorn,3,sheath,StemElement,0.005683582,0.014746333
232,Caphorn,4,blade,LeafElement1,0.22818488,0.206157968
232,Caphorn,4,internode,StemElement,0.015361121,0.02218708
232,Caphorn,4,sheath,StemElement,0.035961701,0.046331114
232,Caphorn,5,internode,StemElement,0.068426514,0.060816833
232,Caphorn,6,internode,StemElement,0.260964831,0.184084828
233,Caphorn,1,blade,LeafElement1,0.000530973,0.025060894
233,Caphorn,1,sheath,StemElement,0.000117868,0.011248684
233,Caphorn,2,blade,LeafElement1,0.002225472,0.035840924
233,Caphorn,2,sheath,StemElement,0.000248046,0.006694624
233,Caphorn,3,blade,LeafElement1,0.016014676,0.077039278
233,Caphorn,3,sheath,StemElement,0.000730143,0.014746333
233,Caphorn,4,blade,LeafElement1,0.225029096,0.206157968
233,Caphorn,4,internode,StemElement,0.002645839,0.02218708
233,Caphorn,4,sheath,StemElement,0.013751254,0.046331114
233,Caphorn,5,internode,StemElement,0.045805576,0.060816833
233,Caphorn,6,internode,StemElement,0.314441963,0.184084828
234,Caphorn,1,blade,LeafElement1,1.87E-06,0.025060894
234,Caphorn,1,sheath,StemElement,0,0.011248684
234,Caphorn,2,blade,LeafElement1,3.73E-05,0.035840924
234,Caphorn,2,sheath,StemElement,0,0.006694624
234,Caphorn,3,blade,LeafElement1,0.002751321,0.077039278
234,Caphorn,3,sheath,StemElement,8.28E-05,0.014746333
234,Caphorn,4,blade,LeafElement1,0.189355793,0.206157968
234,Caphorn,4,internode,StemElement,0.000382847,0.02218708
234,Caphorn,4,sheath,StemElement,0.001578855,0.046331114
234,Caphorn,5,internode,StemElement,0.01305245,0.060816833
234,Caphorn,6,internode,StemElement,0.368968095,0.184084828
235,Caphorn,1,blade,LeafElement1,0,0.025060894
235,Caphorn,1,sheath,StemElement,0,0.011248684
235,Caphorn,2,blade,LeafElement1,0,0.035840924
235,Caphorn,2,sheath,StemElement,0,0.006694624
235,Caphorn,3,blade,LeafElement1,0,0.077039278
235,Caphorn,3,sheath,StemElement,0,0.014746333
235,Caphorn,4,blade,LeafElement1,0.13264751,0.206157968
235,Caphorn,4,internode,StemElement,0,0.02218708
235,Caphorn,4,sheath,StemElement,3.31E-06,0.046331114
235,Caphorn,5,internode,StemElement,0.001263377,0.060816833
235,Caphorn,6,internode,StemElement,0.423671474,0.184084828
236,Caphorn,1,blade,LeafElement1,0,0
236,Caphorn,1,sheath,StemElement,0,0
236,Caphorn,2,blade,LeafElement1,0,0
236,Caphorn,2,sheath,StemElement,0,0
236,Caphorn,3,blade,LeafElement1,0,0
236,Caphorn,3,sheath,StemElement,0,0
236,Caphorn,4,blade,LeafElement1,0,0
236,Caphorn,4,internode,StemElement,0,0
236,Caphorn,4,sheath,StemElement,0,0
236,Caphorn,5,internode,StemElement,0,0
236,Caphorn,6,internode,StemElement,0,0
237,Caphorn,1,blade,LeafElement1,0,0
237,Caphorn,1,sheath,StemElement,0,0
237,Caphorn,2,blade,LeafElement1,0,0
237,Caphorn,2,sheath,StemElement,0,0
237,Caphorn,3,blade,LeafElement1,0,0
237,Caphorn,3,sheath,StemElement,0,0
237,Caphorn,4,blade,LeafElement1,0,0
237,Caphorn,4,internode,StemElement,0,0
237,Caphorn,4,sheath,StemElement,0,0
237,Caphorn,5,internode,StemElement,0,0
237,Caphorn,6,internode,StemElement,0,0
238,Caphorn,1,blade,LeafElement1,0,0
238,Caphorn,1,sheath,StemElement,0,0
238,Caphorn,2,blade,LeafElement1,0,0
238,Caphorn,2,sheath,StemElement,0,0
238,Caphorn,3,blade,LeafElement1,0,0
238,Caphorn,3,sheath,StemElement,0,0
238,Caphorn,4,blade,LeafElement1,0,0
238,Caphorn,4,internode,StemElement,0,0
238,Caphorn,4,sheath,StemElement,0,0
238,Caphorn,5,internode,StemElement,0,0
238,Caphorn,6,internode,StemElement,0,0
239,Caphorn,1,blade,LeafElement1,0,0
239,Caphorn,1,sheath,StemElement,0,0
239,Caphorn,2,blade,LeafElement1,0,0
239,Caphorn,2,sheath,StemElement,0,0
239,Caphorn,3,blade,LeafElement1,0,0
239,Caphorn,3,sheath,StemElement,0,0
239,Caphorn,4,blade,LeafElement1,0,0
239,Caphorn,4,internode,StemElement,0,0
239,Caphorn,4,sheath,StemElement,0,0
239,Caphorn,5,internode,StemElement,0,0
239,Caphorn,6,internode,StemElement,0,0
240,Caphorn,1,blade,LeafElement1,0,0
240,Caphorn,1,sheath,StemElement,0,0
240,Caphorn,2,blade,LeafElement1,0,0
240,Caphorn,2,sheath,StemElement,0,0
240,Caphorn,3,blade,LeafElement1,0,0
240,Caphorn,3,sheath,StemElement,0,0
240,Caphorn,4,blade,LeafElement1,0,0
240,Caphorn,4,internode,StemElement,0,0
240,Caphorn,4,sheath,StemElement,0,0
240,Caphorn,5,internode,StemElement,0,0
240,Caphorn,6,internode,StemElement,0,0
241,Caphorn,1,blade,LeafElement1,0,0
241,Caphorn,1,sheath,StemElement,0,0
241,Caphorn,2,blade,LeafElement1,0,0
241,Caphorn,2,sheath,StemElement,0,0
241,Caphorn,3,blade,LeafElement1,0,0
241,Caphorn,3,sheath,StemElement,0,0
241,Caphorn,4,blade,LeafElement1,0,0
241,Caphorn,4,internode,StemElement,0,0
241,Caphorn,4,sheath,StemElement,0,0
241,Caphorn,5,internode,StemElement,0,0
241,Caphorn,6,internode,StemElement,0,0
242,Caphorn,1,blade,LeafElement1,0,0
242,Caphorn,1,sheath,StemElement,0,0
242,Caphorn,2,blade,LeafElement1,0,0
242,Caphorn,2,sheath,StemElement,0,0
242,Caphorn,3,blade,LeafElement1,0,0
242,Caphorn,3,sheath,StemElement,0,0
242,Caphorn,4,blade,LeafElement1,0,0
242,Caphorn,4,internode,StemElement,0,0
242,Caphorn,4,sheath,StemElement,0,0
242,Caphorn,5,internode,StemElement,0,0
242,Caphorn,6,internode,StemElement,0,0
243,Caphorn,1,blade,LeafElement1,0,0
243,Caphorn,1,sheath,StemElement,0,0
243,Caphorn,2,blade,LeafElement1,0,0
243,Caphorn,2,sheath,StemElement,0,0
243,Caphorn,3,blade,LeafElement1,0,0
243,Caphorn,3,sheath,StemElement,0,0
243,Caphorn,4,blade,LeafElement1,0,0
243,Caphorn,4,internode,StemElement,0,0
243,Caphorn,4,sheath,StemElement,0,0
243,Caphorn,5,internode,StemElement,0,0
243,Caphorn,6,internode,StemElement,0,0
244,Caphorn,1,blade,LeafElement1,0,0
244,Caphorn,1,sheath,StemElement,0,0
244,Caphorn,2,blade,LeafElement1,0,0
244,Caphorn,2,sheath,StemElement,0,0
244,Caphorn,3,blade,LeafElement1,0,0
244,Caphorn,3,sheath,StemElement,0,0
244,Caphorn,4,blade,LeafElement1,0,0
244,Caphorn,4,internode,StemElement,0,0
244,Caphorn,4,sheath,StemElement,0,0
244,Caphorn,5,internode,StemElement,0,0
244,Caphorn,6,internode,StemElement,0,0
245,Caphorn,1,blade,LeafElement1,0,0.025060894
245,Caphorn,1,sheath,StemElement,0,0.011248684
245,Caphorn,2,blade,LeafElement1,0,0.035840924
245,Caphorn,2,sheath,StemElement,0,0.006694624
245,Caphorn,3,blade,LeafElement1,6.86E-06,0.077039278
245,Caphorn,3,sheath,StemElement,0,0.014746333
245,Caphorn,4,blade,LeafElement1,0.138340487,0.206157968
245,Caphorn,4,internode,StemElement,0,0.02218708
245,Caphorn,4,sheath,StemElement,3.31E-06,0.046331114
245,Caphorn,5,internode,StemElement,0.00020426,0.060816833
245,Caphorn,6,internode,StemElement,0.418296685,0.184084828
246,Caphorn,1,blade,LeafElement1,3.80E-06,0.025060894
246,Caphorn,1,sheath,StemElement,0,0.011248684
246,Caphorn,2,blade,LeafElement1,0.000105302,0.035840924
246,Caphorn,2,sheath,StemElement,0,0.006694624
246,Caphorn,3,blade,LeafElement1,0.002147151,0.077039278
246,Caphorn,3,sheath,StemElement,1.32E-05,0.014746333
246,Caphorn,4,blade,LeafElement1,0.187374843,0.206157968
246,Caphorn,4,internode,StemElement,9.20E-05,0.02218708
246,Caphorn,4,sheath,StemElement,0.002183346,0.046331114
246,Caphorn,5,internode,StemElement,0.012689926,0.060816833
246,Caphorn,6,internode,StemElement,0.371082194,0.184084828
247,Caphorn,1,blade,LeafElement1,0.000608838,0.025060894
247,Caphorn,1,sheath,StemElement,0.00037176,0.011248684
247,Caphorn,2,blade,LeafElement1,0.0030976,0.035840924
247,Caphorn,2,sheath,StemElement,0.000573787,0.006694624
247,Caphorn,3,blade,LeafElement1,0.01661656,0.077039278
247,Caphorn,3,sheath,StemElement,0.001178764,0.014746333
247,Caphorn,4,blade,LeafElement1,0.221740624,0.206157968
247,Caphorn,4,internode,StemElement,0.00418747,0.02218708
247,Caphorn,4,sheath,StemElement,0.012996523,0.046331114
247,Caphorn,5,internode,StemElement,0.048684573,0.060816833
247,Caphorn,6,internode,StemElement,0.31517235,0.184084828
248,Caphorn,1,blade,LeafElement1,0.005025301,0.025060894
248,Caphorn,1,sheath,StemElement,0.002098168,0.011248684
248,Caphorn,2,blade,LeafElement1,0.01112691,0.035840924
248,Caphorn,2,sheath,StemElement,0.002379981,0.006694624
248,Caphorn,3,blade,LeafElement1,0.04002337,0.077039278
248,Caphorn,3,sheath,StemElement,0.005808951,0.014746333
248,Caphorn,4,blade,LeafElement1,0.231055334,0.206157968
248,Caphorn,4,internode,StemElement,0.012145507,0.02218708
248,Caphorn,4,sheath,StemElement,0.032438169,0.046331114
248,Caphorn,5,internode,StemElement,0.071996374,0.060816833
248,Caphorn,6,internode,StemElement,0.263753012,0.184084828
249,Caphorn,1,blade,LeafElement1,0.011991276,0.025060894
249,Caphorn,1,sheath,StemElement,0.005397777,0.011248684
249,Caphorn,2,blade,LeafElement1,0.023885459,0.035840924
249,Caphorn,2,sheath,StemElement,0.006504336,0.006694624
249,Caphorn,3,blade,LeafElement1,0.064704385,0.077039278
249,Caphorn,3,sheath,StemElement,0.012472396,0.014746333
249,Caphorn,4,blade,LeafElement1,0.245246669,0.206157968
249,Caphorn,4,internode,StemElement,0.022235874,0.02218708
249,Caphorn,4,sheath,StemElement,0.040928606,0.046331114
249,Caphorn,5,internode,StemElement,0.110149798,0.060816833
249,Caphorn,6,internode,StemElement,0.198415105,0.184084828
250,Caphorn,1,blade,LeafElement1,0.03013744,0.025060894
250,Caphorn,1,sheath,StemElement,0.011009282,0.011248684
250,Caphorn,2,blade,LeafElement1,0.054596768,0.035840924
250,Caphorn,2,sheath,StemElement,0.010970854,0.006694624
250,Caphorn,3,blade,LeafElement1,0.092436182,0.077039278
250,Caphorn,3,sheath,StemElement,0.030005061,0.014746333
250,Caphorn,4,blade,LeafElement1,0.203621899,0.206157968
250,Caphorn,4,internode,StemElement,0.012866291,0.02218708
250,Caphorn,4,sheath,StemElement,0.078606446,0.046331114
250,Caphorn,5,internode,StemElement,0.087148595,0.060816833
250,Caphorn,6,internode,StemElement,0.147472631,0.184084828
251,Caphorn,1,blade,LeafElement1,0.039240143,0.025060894
251,Caphorn,1,sheath,StemElement,0.007856559,0.011248684
251,Caphorn,2,blade,LeafElement1,0.082876002,0.035840924
251,Caphorn,2,sheath,StemElement,0.013389984,0.006694624
251,Caphorn,3,blade,LeafElement1,0.131032258,0.077039278
251,Caphorn,3,sheath,StemElement,0.046943544,0.014746333
251,Caphorn,4,blade,LeafElement1,0.162706548,0.206157968
251,Caphorn,4,internode,StemElement,0.049986194,0.02218708
251,Caphorn,4,sheath,StemElement,0.070294987,0.046331114
251,Caphorn,5,internode,StemElement,0.044522395,0.060816833
251,Caphorn,6,internode,StemElement,0.113279646,0.184084828
252,Caphorn,1,blade,LeafElement1,0.041399431,0.025060894
252,Caphorn,1,sheath,StemElement,0.001590181,0.011248684
252,Caphorn,2,blade,LeafElement1,0.042083482,0.035840924
252,Caphorn,2,sheath,StemElement,0.001491284,0.006694624
252,Caphorn,3,blade,LeafElement1,0.085109237,0.077039278
252,Caphorn,3,sheath,StemElement,0.003546482,0.014746333
252,Caphorn,4,blade,LeafElement1,0.142984677,0.206157968
252,Caphorn,4,internode,StemElement,0.005537832,0.02218708
252,Caphorn,4,sheath,StemElement,0.010536907,0.046331114
252,Caphorn,5,internode,StemElement,0.019078002,0.060816833
252,Caphorn,6,internode,StemElement,0.099496769,0.184084828
253,Caphorn,1,blade,LeafElement1,0.040376086,0.025060894
253,Caphorn,1,sheath,StemElement,0.008075888,0.011248684
253,Caphorn,2,blade,LeafElement1,0.085691976,0.035840924
253,Caphorn,2,sheath,StemElement,0.013097166,0.006694624
253,Caphorn,3,blade,LeafElement1,0.134523008,0.077039278
253,Caphorn,3,sheath,StemElement,0.047920476,0.014746333
253,Caphorn,4,blade,LeafElement1,0.156646731,0.206157968
253,Caphorn,4,internode,StemElement,0.051399755,0.02218708
253,Caphorn,4,sheath,StemElement,0.070410988,0.046331114
253,Caphorn,5,internode,StemElement,0.044043869,0.060816833
253,Caphorn,6,internode,StemElement,0.113258289,0.184084828
254,Caphorn,1,blade,LeafElement1,0.030379551,0.025060894
254,Caphorn,1,sheath,StemElement,0.010181508,0.011248684
254,Caphorn,2,blade,LeafElement1,0.055086488,0.035840924
254,Caphorn,2,sheath,StemElement,0.011190967,0.006694624
254,Caphorn,3,blade,LeafElement1,0.098269787,0.077039278
254,Caphorn,3,sheath,StemElement,0.028662639,0.014746333
254,Caphorn,4,blade,LeafElement1,0.198116101,0.206157968
254,Caphorn,4,internode,StemElement,0.012744324,0.02218708
254,Caphorn,4,sheath,StemElement,0.082012095,0.046331114
254,Caphorn,5,internode,StemElement,0.086980923,0.060816833
254,Caphorn,6,internode,StemElement,0.147240856,0.184084828
255,Caphorn,1,blade,LeafElement1,0.013791708,0.025060894
255,Caphorn,1,sheath,StemElement,0.005640841,0.011248684
255,Caphorn,2,blade,LeafElement1,0.024461562,0.035840924
255,Caphorn,2,sheath,StemElement,0.007055788,0.006694624
255,Caphorn,3,blade,LeafElement1,0.070483229,0.077039278
255,Caphorn,3,sheath,StemElement,0.013388717,0.014746333
255,Caphorn,4,blade,LeafElement1,0.238676275,0.206157968
255,Caphorn,4,internode,StemElement,0.022283681,0.02218708
255,Caphorn,4,sheath,StemElement,0.041705799,0.046331114
255,Caphorn,5,internode,StemElement,0.108690633,0.060816833
255,Caphorn,6,internode,StemElement,0.197300084,0.184084828
256,Caphorn,1,blade,LeafElement1,0.004003692,0.025060894
256,Caphorn,1,sheath,StemElement,0.002239176,0.011248684
256,Caphorn,2,blade,LeafElement1,0.011080899,0.035840924
256,Caphorn,2,sheath,StemElement,0.001758733,0.006694624
256,Caphorn,3,blade,LeafElement1,0.045981276,0.077039278
256,Caphorn,3,sheath,StemElement,0.006051854,0.014746333
256,Caphorn,4,blade,LeafElement1,0.228167358,0.206157968
256,Caphorn,4,internode,StemElement,0.015628958,0.02218708
256,Caphorn,4,sheath,StemElement,0.035593001,0.046331114
256,Caphorn,5,internode,StemElement,0.06909195,0.060816833
256,Caphorn,6,internode,StemElement,0.260630972,0.184084828
257,Caphorn,1,blade,LeafElement1,0.000588799,0.025060894
257,Caphorn,1,sheath,StemElement,0.000116172,0.011248684
257,Caphorn,2,blade,LeafElement1,0.002186209,0.035840924
257,Caphorn,2,sheath,StemElement,0.000286074,0.006694624
257,Caphorn,3,blade,LeafElement1,0.016168033,0.077039278
257,Caphorn,3,sheath,StemElement,0.000839542,0.014746333
257,Caphorn,4,blade,LeafElement1,0.225033014,0.206157968
257,Caphorn,4,internode,StemElement,0.002941898,0.02218708
257,Caphorn,4,sheath,StemElement,0.013806192,0.046331114
257,Caphorn,5,internode,StemElement,0.044480204,0.060816833
257,Caphorn,6,internode,StemElement,0.314240871,0.184084828
258,Caphorn,1,blade,LeafElement1,3.90E-06,0.025060894
258,Caphorn,1,sheath,StemElement,0,0.011248684
258,Caphorn,2,blade,LeafElement1,3.19E-05,0.035840924
258,Caphorn,2,sheath,StemElement,0,0.006694624
258,Caphorn,3,blade,LeafElement1,0.002864942,0.077039278
258,Caphorn,3,sheath,StemElement,1.16E-05,0.014746333
258,Caphorn,4,blade,LeafElement1,0.189752293,0.206157968
258,Caphorn,4,internode,StemElement,0.000333597,0.02218708
258,Caphorn,4,sheath,StemElement,0.001616601,0.046331114
258,Caphorn,5,internode,StemElement,0.012505413,0.060816833
258,Caphorn,6,internode,StemElement,0.368804159,0.184084828
259,Caphorn,1,blade,LeafElement1,0,0.025060894
259,Caphorn,1,sheath,StemElement,0,0.011248684
259,Caphorn,2,blade,LeafElement1,0,0.035840924
259,Caphorn,2,sheath,StemElement,0,0.006694624
259,Caphorn,3,blade,LeafElement1,0,0.077039278
259,Caphorn,3,sheath,StemElement,0,0.014746333
259,Caphorn,4,blade,LeafElement1,0.133154411,0.206157968
259,Caphorn,4,internode,StemElement,0,0.02218708
259,Caphorn,4,sheath,StemElement,0,0.046331114
259,Caphorn,5,internode,StemElement,0.001541773,0.060816833
259,Caphorn,6,internode,StemElement,0.422676817,0.184084828
260,Caphorn,1,blade,LeafElement1,0,0
260,Caphorn,1,sheath,StemElement,0,0
260,Caphorn,2,blade,LeafElement1,0,0
260,Caphorn,2,sheath,StemElement,0,0
260,Caphorn,3,blade,LeafElement1,0,0
260,Caphorn,3,sheath,StemElement,0,0
260,Caphorn,4,blade,LeafElement1,0,0
260,Caphorn,4,internode,StemElement,0,0
260,Caphorn,4,sheath,StemElement,0,0
260,Caphorn,5,internode,StemElement,0,0
260,Caphorn,6,internode,StemElement,0,0
261,Caphorn,1,blade,LeafElement1,0,0
261,Caphorn,1,sheath,StemElement,0,0
261,Caphorn,2,blade,LeafElement1,0,0
261,Caphorn,2,sheath,StemElement,0,0
261,Caphorn,3,blade,LeafElement1,0,0
261,Caphorn,3,sheath,StemElement,0,0
261,Caphorn,4,blade,LeafElement1,0,0
261,Caphorn,4,internode,StemElement,0,0
261,Caphorn,4,sheath,StemElement,0,0
261,Caphorn,5,internode,StemElement,0,0
261,Caphorn,6,internode,StemElement,0,0
262,Caphorn,1,blade,LeafElement1,0,0
262,Caphorn,1,sheath,StemElement,0,0
262,Caphorn,2,blade,LeafElement1,0,0
262,Caphorn,2,sheath,StemElement,0,0
262,Caphorn,3,blade,LeafElement1,0,0
262,Caphorn,3,sheath,StemElement,0,0
262,Caphorn,4,blade,LeafElement1,0,0
262,Caphorn,4,internode,StemElement,0,0
262,Caphorn,4,sheath,StemElement,0,0
262,Caphorn,5,internode,StemElement,0,0
262,Caphorn,6,internode,StemElement,0,0
263,Caphorn,1,blade,LeafElement1,0,0
263,Caphorn,1,sheath,StemElement,0,0
263,Caphorn,2,blade,LeafElement1,0,0
263,Caphorn,2,sheath,StemElement,0,0
263,Caphorn,3,blade,LeafElement1,0,0
263,Caphorn,3,sheath,StemElement,0,0
263,Caphorn,4,blade,LeafElement1,0,0
263,Caphorn,4,internode,StemElement,0,0
263,Caphorn,4,sheath,StemElement,0,0
263,Caphorn,5,internode,StemElement,0,0
263,Caphorn,6,internode,StemElement,0,0
264,Caphorn,1,blade,LeafElement1,0,0
264,Caphorn,1,sheath,StemElement,0,0
264,Caphorn,2,blade,LeafElement1,0,0
264,Caphorn,2,sheath,StemElement,0,0
264,Caphorn,3,blade,LeafElement1,0,0
264,Caphorn,3,sheath,StemElement,0,0
264,Caphorn,4,blade,LeafElement1,0,0
264,Caphorn,4,internode,StemElement,0,0
264,Caphorn,4,sheath,StemElement,0,0
264,Caphorn,5,internode,StemElement,0,0
264,Caphorn,6,internode,StemElement,0,0
265,Caphorn,1,blade,LeafElement1,0,0
265,Caphorn,1,sheath,StemElement,0,0
265,Caphorn,2,blade,LeafElement1,0,0
265,Caphorn,2,sheath,StemElement,0,0
265,Caphorn,3,blade,LeafElement1,0,0
265,Caphorn,3,sheath,StemElement,0,0
265,Caphorn,4,blade,LeafElement1,0,0
265,Caphorn,4,internode,StemElement,0,0
265,Caphorn,4,sheath,StemElement,0,0
265,Caphorn,5,internode,StemElement,0,0
265,Caphorn,6,internode,StemElement,0,0
266,Caphorn,1,blade,LeafElement1,0,0
266,Caphorn,1,sheath,StemElement,0,0
266,Caphorn,2,blade,LeafElement1,0,0
266,Caphorn,2,sheath,StemElement,0,0
266,Caphorn,3,blade,LeafElement1,0,0
266,Caphorn,3,sheath,StemElement,0,0
266,Caphorn,4,blade,LeafElement1,0,0
266,Caphorn,4,internode,StemElement,0,0
266,Caphorn,4,sheath,StemElement,0,0
266,Caphorn,5,internode,StemElement,0,0
266,Caphorn,6,internode,StemElement,0,0
267,Caphorn,1,blade,LeafElement1,0,0
267,Caphorn,1,sheath,StemElement,0,0
267,Caphorn,2,blade,LeafElement1,0,0
267,Caphorn,2,sheath,StemElement,0,0
267,Caphorn,3,blade,LeafElement1,0,0
267,Caphorn,3,sheath,StemElement,0,0
267,Caphorn,4,blade,LeafElement1,0,0
267,Caphorn,4,internode,StemElement,0,0
267,Caphorn,4,sheath,StemElement,0,0
267,Caphorn,5,internode,StemElement,0,0
267,Caphorn,6,internode,StemElement,0,0
268,Caphorn,1,blade,LeafElement1,0,0
268,Caphorn,1,sheath,StemElement,0,0
268,Caphorn,2,blade,LeafElement1,0,0
268,Caphorn,2,sheath,StemElement,0,0
268,Caphorn,3,blade,LeafElement1,0,0
268,Caphorn,3,sheath,StemElement,0,0
268,Caphorn,4,blade,LeafElement1,0,0
268,Caphorn,4,internode,StemElement,0,0
268,Caphorn,4,sheath,StemElement,0,0
268,Caphorn,5,internode,StemElement,0,0
268,Caphorn,6,internode,StemElement,0,0
269,Caphorn,1,blade,LeafElement1,0,0.025060894
269,Caphorn,1,sheath,StemElement,0,0.011248684
269,Caphorn,2,blade,LeafElement1,0,0.035840924
269,Caphorn,2,sheath,StemElement,0,0.006694624
269,Caphorn,3,blade,LeafElement1,1.21E-05,0.077039278
269,Caphorn,3,sheath,StemElement,0,0.014746333
269,Caphorn,4,blade,LeafElement1,0.138679731,0.206157968
269,Caphorn,4,internode,StemElement,0,0.02218708
269,Caphorn,4,sheath,StemElement,0,0.046331114
269,Caphorn,5,internode,StemElement,0.000186141,0.060816833
269,Caphorn,6,internode,StemElement,0.416300216,0.184084828
270,Caphorn,1,blade,LeafElement1,1.19E-05,0.025060894
270,Caphorn,1,sheath,StemElement,0,0.011248684
270,Caphorn,2,blade,LeafElement1,5.37E-05,0.035840924
270,Caphorn,2,sheath,StemElement,0,0.006694624
270,Caphorn,3,blade,LeafElement1,0.002227535,0.077039278
270,Caphorn,3,sheath,StemElement,2.81E-05,0.014746333
270,Caphorn,4,blade,LeafElement1,0.187041242,0.206157968
270,Caphorn,4,internode,StemElement,0.00014463,0.02218708
270,Caphorn,4,sheath,StemElement,0.002177914,0.046331114
270,Caphorn,5,internode,StemElement,0.013281264,0.060816833
270,Caphorn,6,internode,StemElement,0.370846658,0.184084828
271,Caphorn,1,blade,LeafElement1,0.000635373,0.025060894
