t,species,metamer,organ,Eabs_diffuse,Eabs_direct
997,Caphorn,5,internode,0.117905025,0.083062917
997,Caphorn,6,internode,0.264067376,0.151321673
997,Soissons,1,blade,0.072611566,0.095753676
997,Soissons,1,sheath,0.032613275,0.026650488
997,Soissons,2,blade,0.116501113,0.173130142
997,Soissons,2,sheath,0.029266887,0.033935681
997,Soissons,3,blade,0.198794675,0.260738106
997,Soissons,3,sheath,0.044053435,0.069646172
997,Soissons,4,blade,0.374763977,0.378730574
997,Soissons,4,internode,0.056313026,0.076241741
997,Soissons,4,sheath,0.088679393,0.088496319
997,Soissons,5,internode,0.13387267,0.08198041
997,Soissons,6,internode,0.266855008,0.149018175
998,Caphorn,1,blade,0.073853653,0.085718866
998,Caphorn,1,sheath,0.031099698,0.044791176
998,Caphorn,2,blade,0.098464093,0.118174724
998,Caphorn,2,sheath,0.028427148,0.039541962
998,Caphorn,3,blade,0.16399339,0.172115135
998,Caphorn,3,sheath,0.043191565,0.065987402
998,Caphorn,4,blade,0.34013048,0.291059066
998,Caphorn,4,internode,0.051950171,0.049765585
998,Caphorn,4,sheath,0.087963329,0.113381314
998,Caphorn,5,internode,0.117905025,0.123602096
998,Caphorn,6,internode,0.264067376,0.191987547
998,Soissons,1,blade,0.072611566,0.097352713
998,Soissons,1,sheath,0.032613275,0.042231032
998,Soissons,2,blade,0.116501113,0.150840136
998,Soissons,2,sheath,0.029266887,0.041888261
998,Soissons,3,blade,0.198794675,0.215567586
998,Soissons,3,sheath,0.044053435,0.067775806
998,Soissons,4,blade,0.374763977,0.39312058
998,Soissons,4,internode,0.056313026,0.051487976
998,Soissons,4,sheath,0.088679393,0.108849036
998,Soissons,5,internode,0.13387267,0.135901222
998,Soissons,6,internode,0.266855008,0.190455076
999,Caphorn,1,blade,0.073853653,0.076623347
999,Caphorn,1,sheath,0.031099698,0.033170778
999,Caphorn,2,blade,0.098464093,0.105186801
999,Caphorn,2,sheath,0.028427148,0.038268695
999,Caphorn,3,blade,0.16399339,0.178938034
999,Caphorn,3,sheath,0.043191565,0.061248852
999,Caphorn,4,blade,0.34013048,0.366648798
999,Caphorn,4,internode,0.051950171,0.065576985
999,Caphorn,4,sheath,0.087963329,0.112689962
999,Caphorn,5,internode,0.117905025,0.174365121
999,Caphorn,6,internode,0.264067376,0.259327241
999,Soissons,1,blade,0.072611566,0.076508309
999,Soissons,1,sheath,0.032613275,0.040738241
999,Soissons,2,blade,0.116501113,0.126940842
999,Soissons,2,sheath,0.029266887,0.041199476
999,Soissons,3,blade,0.198794675,0.201155823
999,Soissons,3,sheath,0.044053435,0.06119992
999,Soissons,4,blade,0.374763977,0.38517834
999,Soissons,4,internode,0.056313026,0.079196655
999,Soissons,4,sheath,0.088679393,0.110162997
999,Soissons,5,internode,0.13387267,0.184774714
999,Soissons,6,internode,0.266855008,0.257230702
1000,Caphorn,1,blade,0.073853653,0.059062266
1000,Caphorn,1,sheath,0.031099698,0.036270887
1000,Caphorn,2,blade,0.098464093,0.093616627
1000,Caphorn,2,sheath,0.028427148,0.033460536
1000,Caphorn,3,blade,0.16399339,0.179145818
1000,Caphorn,3,sheath,0.043191565,0.045001507
1000,Caphorn,4,blade,0.34013048,0.422857327
1000,Caphorn,4,internode,0.051950171,0.068338233
1000,Caphorn,4,sheath,0.087963329,0.119176418
1000,Caphorn,5,internode,0.117905025,0.160523387
1000,Caphorn,6,internode,0.264067376,0.352860071
1000,Soissons,1,blade,0.072611566,0.055085379
1000,Soissons,1,sheath,0.032613275,0.030123892
1000,Soissons,2,blade,0.116501113,0.085805613
1000,Soissons,2,sheath,0.029266887,0.029091675
1000,Soissons,3,blade,0.198794675,0.161569329
1000,Soissons,3,sheath,0.044053435,0.050851218
1000,Soissons,4,blade,0.374763977,0.361797303
1000,Soissons,4,internode,0.056313026,0.071967099
1000,Soissons,4,sheath,0.088679393,0.112570398
1000,Soissons,5,internode,0.13387267,0.18292033
1000,Soissons,6,internode,0.266855008,0.349655969
1001,Caphorn,1,blade,0.073853653,0.031083715
1001,Caphorn,1,sheath,0.031099698,0.015198625
1001,Caphorn,2,blade,0.098464093,0.064180428
1001,Caphorn,2,sheath,0.028427148,0.01601118
1001,Caphorn,3,blade,0.16399339,0.150167432
1001,Caphorn,3,sheath,0.043191565,0.031035801
1001,Caphorn,4,blade,0.34013048,0.497288108
1001,Caphorn,4,internode,0.051950171,0.047729135
1001,Caphorn,4,sheath,0.087963329,0.108342002
1001,Caphorn,5,internode,0.117905025,0.16589314
1001,Caphorn,6,internode,0.264067376,0.460765232
1001,Soissons,1,blade,0.072611566,0.032084835
1001,Soissons,1,sheath,0.032613275,0.012189533
1001,Soissons,2,blade,0.116501113,0.053771252
1001,Soissons,2,sheath,0.029266887,0.016929478
1001,Soissons,3,blade,0.198794675,0.118784992
1001,Soissons,3,sheath,0.044053435,0.028393621
1001,Soissons,4,blade,0.374763977,0.339866931
1001,Soissons,4,internode,0.056313026,0.03830312
1001,Soissons,4,sheath,0.088679393,0.097099678
1001,Soissons,5,internode,0.13387267,0.18415071
1001,Soissons,6,internode,0.266855008,0.457167027
1002,Caphorn,1,blade,0.073853653,0.006616552
1002,Caphorn,1,sheath,0.031099698,0.001514263
1002,Caphorn,2,blade,0.098464093,0.022418798
1002,Caphorn,2,sheath,0.028427148,0.002179399
1002,Caphorn,3,blade,0.16399339,0.086927683
1002,Caphorn,3,sheath,0.043191565,0.01159207
1002,Caphorn,4,blade,0.34013048,0.538971164
1002,Caphorn,4,internode,0.051950171,0.016688412
1002,Caphorn,4,sheath,0.087963329,0.054313519
1002,Caphorn,5,internode,0.117905025,0.12124699
1002,Caphorn,6,internode,0.264067376,0.597799614
1002,Soissons,1,blade,0.072611566,0.005906348
1002,Soissons,1,sheath,0.032613275,0.002625692
1002,Soissons,2,blade,0.116501113,0.017050707
1002,Soissons,2,sheath,0.029266887,0.005099282
1002,Soissons,3,blade,0.198794675,0.054562907
1002,Soissons,3,sheath,0.044053435,0.009240746
1002,Soissons,4,blade,0.374763977,0.302511498
1002,Soissons,4,internode,0.056313026,0.021533761
1002,Soissons,4,sheath,0.088679393,0.060751873
1002,Soissons,5,internode,0.13387267,0.146952067
1002,Soissons,6,internode,0.266855008,0.616388597
1003,Caphorn,1,blade,0.073853653,0
1003,Caphorn,1,sheath,0.031099698,0
1003,Caphorn,2,blade,0.098464093,0.000173472
1003,Caphorn,2,sheath,0.028427148,0
1003,Caphorn,3,blade,0.16399339,0.007460926
1003,Caphorn,3,sheath,0.043191565,8.94E-05
1003,Caphorn,4,blade,0.34013048,0.429007042
1003,Caphorn,4,internode,0.051950171,0.000499599
1003,Caphorn,4,sheath,0.087963329,0.007232396
1003,Caphorn,5,internode,0.117905025,0.033774576
1003,Caphorn,6,internode,0.264067376,0.825378222
1003,Soissons,1,blade,0.072611566,0
1003,Soissons,1,sheath,0.032613275,0
1003,Soissons,2,blade,0.116501113,0.000106079
1003,Soissons,2,sheath,0.029266887,2.31E-05
1003,Soissons,3,blade,0.198794675,0.004354866
1003,Soissons,3,sheath,0.044053435,0
1003,Soissons,4,blade,0.374763977,0.204626984
1003,Soissons,4,internode,0.056313026,0
1003,Soissons,4,sheath,0.088679393,0.007152417
1003,Soissons,5,internode,0.13387267,0.037516699
1003,Soissons,6,internode,0.266855008,0.795002228
1004,Caphorn,1,blade,0,0
1004,Caphorn,1,sheath,0,0
1004,Caphorn,2,blade,0,0
1004,Caphorn,2,sheath,0,0
1004,Caphorn,3,blade,0,0
1004,Caphorn,3,sheath,0,0
1004,Caphorn,4,blade,0,0
1004,Caphorn,4,internode,0,0
1004,Caphorn,4,sheath,0,0
1004,Caphorn,5,internode,0,0
1004,Caphorn,6,internode,0,0
1004,Soissons,1,blade,0,0
1004,Soissons,1,sheath,0,0
1004,Soissons,2,blade,0,0
1004,Soissons,2,sheath,0,0
1004,Soissons,3,blade,0,0
1004,Soissons,3,sheath,0,0
1004,Soissons,4,blade,0,0
1004,Soissons,4,internode,0,0
1004,Soissons,4,sheath,0,0
1004,Soissons,5,internode,0,0
1004,Soissons,6,internode,0,0
1005,Caphorn,1,blade,0,0
1005,Caphorn,1,sheath,0,0
1005,Caphorn,2,blade,0,0
1005,Caphorn,2,sheath,0,0
1005,Caphorn,3,blade,0,0
1005,Caphorn,3,sheath,0,0
1005,Caphorn,4,blade,0,0
1005,Caphorn,4,internode,0,0
1005,Caphorn,4,sheath,0,0
1005,Caphorn,5,internode,0,0
1005,Caphorn,6,internode,0,0
1005,Soissons,1,blade,0,0
1005,Soissons,1,sheath,0,0
1005,Soissons,2,blade,0,0
1005,Soissons,2,sheath,0,0
1005,Soissons,3,blade,0,0
1005,Soissons,3,sheath,0,0
1005,Soissons,4,blade,0,0
1005,Soissons,4,internode,0,0
1005,Soissons,4,sheath,0,0
1005,Soissons,5,internode,0,0
1005,Soissons,6,internode,0,0
1006,Caphorn,1,blade,0,0
1006,Caphorn,1,sheath,0,0
1006,Caphorn,2,blade,0,0
1006,Caphorn,2,sheath,0,0
1006,Caphorn,3,blade,0,0
1006,Caphorn,3,sheath,0,0
1006,Caphorn,4,blade,0,0
1006,Caphorn,4,internode,0,0
1006,Caphorn,4,sheath,0,0
1006,Caphorn,5,internode,0,0
1006,Caphorn,6,internode,0,0
1006,Soissons,1,blade,0,0
1006,Soissons,1,sheath,0,0
1006,Soissons,2,blade,0,0
1006,Soissons,2,sheath,0,0
1006,Soissons,3,blade,0,0
1006,Soissons,3,sheath,0,0
1006,Soissons,4,blade,0,0
1006,Soissons,4,internode,0,0
1006,Soissons,4,sheath,0,0
1006,Soissons,5,internode,0,0
1006,Soissons,6,internode,0,0
1007,Caphorn,1,blade,0,0
1007,Caphorn,1,sheath,0,0
1007,Caphorn,2,blade,0,0
1007,Caphorn,2,sheath,0,0
1007,Caphorn,3,blade,0,0
1007,Caphorn,3,sheath,0,0
1007,Caphorn,4,blade,0,0
1007,Caphorn,4,internode,0,0
1007,Caphorn,4,sheath,0,0
1007,Caphorn,5,internode,0,0
1007,Caphorn,6,internode,0,0
1007,Soissons,1,blade,0,0
1007,Soissons,1,sheath,0,0
1007,Soissons,2,blade,0,0
1007,Soissons,2,sheath,0,0
1007,Soissons,3,blade,0,0
1007,Soissons,3,sheath,0,0
1007,Soissons,4,blade,0,0
1007,Soissons,4,internode,0,0
1007,Soissons,4,sheath,0,0
1007,Soissons,5,internode,0,0
1007,Soissons,6,internode,0,0
1008,Caphorn,1,blade,0,0
1008,Caphorn,1,sheath,0,0
1008,Caphorn,2,blade,0,0
1008,Caphorn,2,sheath,0,0
1008,Caphorn,3,blade,0,0
1008,Caphorn,3,sheath,0,0
1008,Caphorn,4,blade,0,0
1008,Caphorn,4,internode,0,0
1008,Caphorn,4,sheath,0,0
1008,Caphorn,5,internode,0,0
1008,Caphorn,6,internode,0,0
1008,Soissons,1,blade,0,0
1008,Soissons,1,sheath,0,0
1008,Soissons,2,blade,0,0
1008,Soissons,2,sheath,0,0
1008,Soissons,3,blade,0,0
1008,Soissons,3,sheath,0,0
1008,Soissons,4,blade,0,0
1008,Soissons,4,internode,0,0
1008,Soissons,4,sheath,0,0
1008,Soissons,5,internode,0,0
1008,Soissons,6,internode,0,0
1009,Caphorn,1,blade,0,0
1009,Caphorn,1,sheath,0,0
1009,Caphorn,2,blade,0,0
1009,Caphorn,2,sheath,0,0
1009,Caphorn,3,blade,0,0
1009,Caphorn,3,sheath,0,0
1009,Caphorn,4,blade,0,0
1009,Caphorn,4,internode,0,0
1009,Caphorn,4,sheath,0,0
1009,Caphorn,5,internode,0,0
1009,Caphorn,6,internode,0,0
1009,Soissons,1,blade,0,0
1009,Soissons,1,sheath,0,0
1009,Soissons,2,blade,0,0
1009,Soissons,2,sheath,0,0
1009,Soissons,3,blade,0,0
1009,Soissons,3,sheath,0,0
1009,Soissons,4,blade,0,0
1009,Soissons,4,internode,0,0
1009,Soissons,4,sheath,0,0
1009,Soissons,5,internode,0,0
1009,Soissons,6,internode,0,0
1010,Caphorn,1,blade,0,0
1010,Caphorn,1,sheath,0,0
1010,Caphorn,2,blade,0,0
1010,Caphorn,2,sheath,0,0
1010,Caphorn,3,blade,0,0
1010,Caphorn,3,sheath,0,0
1010,Caphorn,4,blade,0,0
1010,Caphorn,4,internode,0,0
1010,Caphorn,4,sheath,0,0
1010,Caphorn,5,internode,0,0
1010,Caphorn,6,internode,0,0
1010,Soissons,1,blade,0,0
1010,Soissons,1,sheath,0,0
1010,Soissons,2,blade,0,0
1010,Soissons,2,sheath,0,0
1010,Soissons,3,blade,0,0
1010,Soissons,3,sheath,0,0
1010,Soissons,4,blade,0,0
1010,Soissons,4,internode,0,0
1010,Soissons,4,sheath,0,0
1010,Soissons,5,internode,0,0
1010,Soissons,6,internode,0,0
1011,Caphorn,1,blade,0,0
1011,Caphorn,1,sheath,0,0
1011,Caphorn,2,blade,0,0
1011,Caphorn,2,sheath,0,0
1011,Caphorn,3,blade,0,0
1011,Caphorn,3,sheath,0,0
1011,Caphorn,4,blade,0,0
1011,Caphorn,4,internode,0,0
1011,Caphorn,4,sheath,0,0
1011,Caphorn,5,internode,0,0
1011,Caphorn,6,internode,0,0
1011,Soissons,1,blade,0,0
1011,Soissons,1,sheath,0,0
1011,Soissons,2,blade,0,0
1011,Soissons,2,sheath,0,0
1011,Soissons,3,blade,0,0
1011,Soissons,3,sheath,0,0
1011,Soissons,4,blade,0,0
1011,Soissons,4,internode,0,0
1011,Soissons,4,sheath,0,0
1011,Soissons,5,internode,0,0
1011,Soissons,6,internode,0,0
1012,Caphorn,1,blade,0,0
1012,Caphorn,1,sheath,0,0
1012,Caphorn,2,blade,0,0
1012,Caphorn,2,sheath,0,0
1012,Caphorn,3,blade,0,0
1012,Caphorn,3,sheath,0,0
1012,Caphorn,4,blade,0,0
1012,Caphorn,4,internode,0,0
1012,Caphorn,4,sheath,0,0
1012,Caphorn,5,internode,0,0
1012,Caphorn,6,internode,0,0
1012,Soissons,1,blade,0,0
1012,Soissons,1,sheath,0,0
1012,Soissons,2,blade,0,0
1012,Soissons,2,sheath,0,0
1012,Soissons,3,blade,0,0
1012,Soissons,3,sheath,0,0
1012,Soissons,4,blade,0,0
1012,Soissons,4,internode,0,0
1012,Soissons,4,sheath,0,0
1012,Soissons,5,internode,0,0
1012,Soissons,6,internode,0,0
1013,Caphorn,1,blade,0.073853653,0
1013,Caphorn,1,sheath,0.031099698,0
1013,Caphorn,2,blade,0.098464093,4.13E-05
1013,Caphorn,2,sheath,0.028427148,0
1013,Caphorn,3,blade,0.16399339,0.005471094
1013,Caphorn,3,sheath,0.043191565,7.62E-05
1013,Caphorn,4,blade,0.34013048,0.376275957
1013,Caphorn,4,internode,0.051950171,0.000381259
1013,Caphorn,4,sheath,0.087963329,0.006905064
1013,Caphorn,5,internode,0.117905025,0.049355932
1013,Caphorn,6,internode,0.264067376,0.825029369
1013,Soissons,1,blade,0.072611566,0
1013,Soissons,1,sheath,0.032613275,0
1013,Soissons,2,blade,0.116501113,4.15E-05
1013,Soissons,2,sheath,0.029266887,0
1013,Soissons,3,blade,0.198794675,0.003532762
1013,Soissons,3,sheath,0.044053435,5.96E-05
1013,Soissons,4,blade,0.374763977,0.217137849
1013,Soissons,4,internode,0.056313026,6.24E-05
1013,Soissons,4,sheath,0.088679393,0.00682844
1013,Soissons,5,internode,0.13387267,0.039145505
1013,Soissons,6,internode,0.266855008,0.834666531
1014,Caphorn,1,blade,0.073853653,0.006477193
1014,Caphorn,1,sheath,0.031099698,0.002214185
1014,Caphorn,2,blade,0.098464093,0.022620354
1014,Caphorn,2,sheath,0.028427148,0.002813802
1014,Caphorn,3,blade,0.16399339,0.073332803
1014,Caphorn,3,sheath,0.043191565,0.010741757
1014,Caphorn,4,blade,0.34013048,0.513919512
1014,Caphorn,4,internode,0.051950171,0.021737747
1014,Caphorn,4,sheath,0.087963329,0.049333314
1014,Caphorn,5,internode,0.117905025,0.131790399
1014,Caphorn,6,internode,0.264067376,0.628515773
1014,Soissons,1,blade,0.072611566,0.007295854
1014,Soissons,1,sheath,0.032613275,0.002858621
1014,Soissons,2,blade,0.116501113,0.015150147
1014,Soissons,2,sheath,0.029266887,0.005165831
1014,Soissons,3,blade,0.198794675,0.055797502
1014,Soissons,3,sheath,0.044053435,0.01023246
1014,Soissons,4,blade,0.374763977,0.304801423
1014,Soissons,4,internode,0.056313026,0.023919247
1014,Soissons,4,sheath,0.088679393,0.057512533
1014,Soissons,5,internode,0.13387267,0.148141151
1014,Soissons,6,internode,0.266855008,0.615165525
1015,Caphorn,1,blade,0.073853653,0.035230596
1015,Caphorn,1,sheath,0.031099698,0.013822872
1015,Caphorn,2,blade,0.098464093,0.063561682
1015,Caphorn,2,sheath,0.028427148,0.017306123
1015,Caphorn,3,blade,0.16399339,0.154142166
1015,Caphorn,3,sheath,0.043191565,0.034351711
1015,Caphorn,4,blade,0.34013048,0.471924949
1015,Caphorn,4,internode,0.051950171,0.049353991
1015,Caphorn,4,sheath,0.087963329,0.103864152
1015,Caphorn,5,internode,0.117905025,0.152186744
1015,Caphorn,6,internode,0.264067376,0.461516783
1015,Soissons,1,blade,0.072611566,0.034399881
1015,Soissons,1,sheath,0.032613275,0.015583995
1015,Soissons,2,blade,0.116501113,0.055656109
1015,Soissons,2,sheath,0.029266887,0.019804156
1015,Soissons,3,blade,0.198794675,0.123381045
1015,Soissons,3,sheath,0.044053435,0.034396624
1015,Soissons,4,blade,0.374763977,0.340298376
1015,Soissons,4,internode,0.056313026,0.058769833
1015,Soissons,4,sheath,0.088679393,0.103308222
1015,Soissons,5,internode,0.13387267,0.19697552
1015,Soissons,6,internode,0.266855008,0.458828512
1016,Caphorn,1,blade,0.073853653,0.059372705
1016,Caphorn,1,sheath,0.031099698,0.024811883
1016,Caphorn,2,blade,0.098464093,0.093976725
1016,Caphorn,2,sheath,0.028427148,0.033012497
1016,Caphorn,3,blade,0.16399339,0.18677924
1016,Caphorn,3,sheath,0.043191565,0.046360942
1016,Caphorn,4,blade,0.34013048,0.42511781
1016,Caphorn,4,internode,0.051950171,0.068165411
1016,Caphorn,4,sheath,0.087963329,0.119198244
1016,Caphorn,5,internode,0.117905025,0.168463469
1016,Caphorn,6,internode,0.264067376,0.349797019
1016,Soissons,1,blade,0.072611566,0.059581634
1016,Soissons,1,sheath,0.032613275,0.028683434
1016,Soissons,2,blade,0.116501113,0.085898589
1016,Soissons,2,sheath,0.029266887,0.033046793
1016,Soissons,3,blade,0.198794675,0.163059424
1016,Soissons,3,sheath,0.044053435,0.045697805
1016,Soissons,4,blade,0.374763977,0.360605045
1016,Soissons,4,internode,0.056313026,0.076572028
1016,Soissons,4,sheath,0.088679393,0.117231737
1016,Soissons,5,internode,0.13387267,0.175744375
1016,Soissons,6,internode,0.266855008,0.353125299
1017,Caphorn,1,blade,0.073853653,0.08554897
1017,Caphorn,1,sheath,0.031099698,0.038722933
1017,Caphorn,2,blade,0.098464093,0.112332145
1017,Caphorn,2,sheath,0.028427148,0.045297374
1017,Caphorn,3,blade,0.16399339,0.203281365
1017,Caphorn,3,sheath,0.043191565,0.05612183
1017,Caphorn,4,blade,0.34013048,0.370598757
1017,Caphorn,4,internode,0.051950171,0.071151816
1017,Caphorn,4,sheath,0.087963329,0.111120043
1017,Caphorn,5,internode,0.117905025,0.156840571
1017,Caphorn,6,internode,0.264067376,0.253662017
1017,Soissons,1,blade,0.072611566,0.081063107
1017,Soissons,1,sheath,0.032613275,0.037715832
1017,Soissons,2,blade,0.116501113,0.107082774
1017,Soissons,2,sheath,0.029266887,0.038126777
1017,Soissons,3,blade,0.198794675,0.196242421
1017,Soissons,3,sheath,0.044053435,0.055826693
1017,Soissons,4,blade,0.374763977,0.382627584
1017,Soissons,4,internode,0.056313026,0.070619458
1017,Soissons,4,sheath,0.088679393,0.107025228
1017,Soissons,5,internode,0.13387267,0.173937906
1017,Soissons,6,internode,0.266855008,0.258777421
1018,Caphorn,1,blade,0.073853653,0.103547284
1018,Caphorn,1,sheath,0.031099698,0.047623875
1018,Caphorn,2,blade,0.098464093,0.125151841
1018,Caphorn,2,sheath,0.028427148,0.040608266
1018,Caphorn,3,blade,0.16399339,0.189989043
1018,Caphorn,3,sheath,0.043191565,0.063647246
1018,Caphorn,4,blade,0.34013048,0.290591056
1018,Caphorn,4,internode,0.051950171,0.045705847
1018,Caphorn,4,sheath,0.087963329,0.115743287
1018,Caphorn,5,internode,0.117905025,0.119475034
1018,Caphorn,6,internode,0.264067376,0.190728864
1018,Soissons,1,blade,0.072611566,0.091384327
1018,Soissons,1,sheath,0.032613275,0.040263358
1018,Soissons,2,blade,0.116501113,0.152095261
1018,Soissons,2,sheath,0.029266887,0.034960582
1018,Soissons,3,blade,0.198794675,0.211620561
1018,Soissons,3,sheath,0.044053435,0.063960602
1018,Soissons,4,blade,0.374763977,0.389118522
1018,Soissons,4,internode,0.056313026,0.041705461
1018,Soissons,4,sheath,0.088679393,0.106577095
1018,Soissons,5,internode,0.13387267,0.138812693
1018,Soissons,6,internode,0.266855008,0.191127847
1019,Caphorn,1,blade,0.073853653,0.098674527
1019,Caphorn,1,sheath,0.031099698,0.028990897
1019,Caphorn,2,blade,0.098464093,0.143845115
1019,Caphorn,2,sheath,0.028427148,0.035771449
1019,Caphorn,3,blade,0.16399339,0.188488001
1019,Caphorn,3,sheath,0.043191565,0.069392339
1019,Caphorn,4,blade,0.34013048,0.233079632
1019,Caphorn,4,internode,0.051950171,0.068887994
1019,Caphorn,4,sheath,0.087963329,0.0931192
1019,Caphorn,5,internode,0.117905025,0.077752956
1019,Caphorn,6,internode,0.264067376,0.150110239
1019,Soissons,1,blade,0.072611566,0.092962298
1019,Soissons,1,sheath,0.032613275,0.035396656
1019,Soissons,2,blade,0.116501113,0.16838139
1019,Soissons,2,sheath,0.029266887,0.037599007
1019,Soissons,3,blade,0.198794675,0.25855324
1019,Soissons,3,sheath,0.044053435,0.073162464
1019,Soissons,4,blade,0.374763977,0.372843338
1019,Soissons,4,internode,0.056313026,0.075637599
1019,Soissons,4,sheath,0.088679393,0.091563809
1019,Soissons,5,internode,0.13387267,0.092232255
1019,Soissons,6,internode,0.266855008,0.149080941
1020,Caphorn,1,blade,0.073853653,0.071254885
1020,Caphorn,1,sheath,0.031099698,0.009310915
1020,Caphorn,2,blade,0.098464093,0.075104501
1020,Caphorn,2,sheath,0.028427148,0.009429376
1020,Caphorn,3,blade,0.16399339,0.143593705
1020,Caphorn,3,sheath,0.043191565,0.015659324
1020,Caphorn,4,blade,0.34013048,0.205201103
1020,Caphorn,4,internode,0.051950171,0.021553241
1020,Caphorn,4,sheath,0.087963329,0.039412352
1020,Caphorn,5,internode,0.117905025,0.052334497
1020,Caphorn,6,internode,0.264067376,0.134067251
1020,Soissons,1,blade,0.072611566,0.061205614
1020,Soissons,1,sheath,0.032613275,0.008394369
1020,Soissons,2,blade,0.116501113,0.146644284
1020,Soissons,2,sheath,0.029266887,0.009269057
1020,Soissons,3,blade,0.198794675,0.233823523
1020,Soissons,3,sheath,0.044053435,0.01588377
1020,Soissons,4,blade,0.374763977,0.368113679
1020,Soissons,4,internode,0.056313026,0.021042141
1020,Soissons,4,sheath,0.088679393,0.035722479
1020,Soissons,5,internode,0.13387267,0.062072817
1020,Soissons,6,internode,0.266855008,0.134717912
1021,Caphorn,1,blade,0.073853653,0.095409727
1021,Caphorn,1,sheath,0.031099698,0.031623334
1021,Caphorn,2,blade,0.098464093,0.134634203
1021,Caphorn,2,sheath,0.028427148,0.039882042
1021,Caphorn,3,blade,0.16399339,0.189178698
1021,Caphorn,3,sheath,0.043191565,0.070341883
1021,Caphorn,4,blade,0.34013048,0.233627092
1021,Caphorn,4,internode,0.051950171,0.077709592
1021,Caphorn,4,sheath,0.087963329,0.097396928
1021,Caphorn,5,internode,0.117905025,0.082269426
1021,Caphorn,6,internode,0.264067376,0.151991299
1021,Soissons,1,blade,0.072611566,0.093765457
1021,Soissons,1,sheath,0.032613275,0.026256346
1021,Soissons,2,blade,0.116501113,0.172203836
1021,Soissons,2,sheath,0.029266887,0.034714887
1021,Soissons,3,blade,0.198794675,0.260797763
1021,Soissons,3,sheath,0.044053435,0.069726344
1021,Soissons,4,blade,0.374763977,0.377925436
1021,Soissons,4,internode,0.056313026,0.076700168
1021,Soissons,4,sheath,0.088679393,0.0905822
1021,Soissons,5,internode,0.13387267,0.08458675
1021,Soissons,6,internode,0.266855008,0.149521294
1022,Caphorn,1,blade,0.073853653,0.086325
1022,Caphorn,1,sheath,0.031099698,0.041881117
1022,Caphorn,2,blade,0.098464093,0.118061505
1022,Caphorn,2,sheath,0.028427148,0.038837364
1022,Caphorn,3,blade,0.16399339,0.171544395
1022,Caphorn,3,sheath,0.043191565,0.065777791
1022,Caphorn,4,blade,0.34013048,0.291043553
1022,Caphorn,4,internode,0.051950171,0.051473504
1022,Caphorn,4,sheath,0.087963329,0.113696119
1022,Caphorn,5,internode,0.117905025,0.125251214
1022,Caphorn,6,internode,0.264067376,0.192547659
1022,Soissons,1,blade,0.072611566,0.096633437
1022,Soissons,1,sheath,0.032613275,0.042412535
1022,Soissons,2,blade,0.116501113,0.152960311
1022,Soissons,2,sheath,0.029266887,0.040359549
1022,Soissons,3,blade,0.198794675,0.214972844
1022,Soissons,3,sheath,0.044053435,0.06746143
1022,Soissons,4,blade,0.374763977,0.393022503
1022,Soissons,4,internode,0.056313026,0.052091484
1022,Soissons,4,sheath,0.088679393,0.10644246
1022,Soissons,5,internode,0.13387267,0.134042659
1022,Soissons,6,internode,0.266855008,0.19058681
1023,Caphorn,1,blade,0.073853653,0.076728232
1023,Caphorn,1,sheath,0.031099698,0.035831989
1023,Caphorn,2,blade,0.098464093,0.105735599
1023,Caphorn,2,sheath,0.028427148,0.036686013
1023,Caphorn,3,blade,0.16399339,0.179492203
1023,Caphorn,3,sheath,0.043191565,0.060484307
1023,Caphorn,4,blade,0.34013048,0.367366654
1023,Caphorn,4,internode,0.051950171,0.064073342
1023,Caphorn,4,sheath,0.087963329,0.111977677
1023,Caphorn,5,internode,0.117905025,0.174514453
1023,Caphorn,6,internode,0.264067376,0.259767525
1023,Soissons,1,blade,0.072611566,0.077436295
1023,Soissons,1,sheath,0.032613275,0.041057328
1023,Soissons,2,blade,0.116501113,0.126476816
1023,Soissons,2,sheath,0.029266887,0.040367244
1023,Soissons,3,blade,0.198794675,0.200825813
1023,Soissons,3,sheath,0.044053435,0.06180182
1023,Soissons,4,blade,0.374763977,0.385890778
1023,Soissons,4,internode,0.056313026,0.077904451
1023,Soissons,4,sheath,0.088679393,0.112236601
1023,Soissons,5,internode,0.13387267,0.184040478
1023,Soissons,6,internode,0.266855008,0.257811227
1024,Caphorn,1,blade,0.073853653,0.058292153
1024,Caphorn,1,sheath,0.031099698,0.032038083
1024,Caphorn,2,blade,0.098464093,0.093338566
1024,Caphorn,2,sheath,0.028427148,0.031515951
1024,Caphorn,3,blade,0.16399339,0.179388104
1024,Caphorn,3,sheath,0.043191565,0.043941958
1024,Caphorn,4,blade,0.34013048,0.423556915
1024,Caphorn,4,internode,0.051950171,0.066872167
1024,Caphorn,4,sheath,0.087963329,0.118463023
1024,Caphorn,5,internode,0.117905025,0.160423968
1024,Caphorn,6,internode,0.264067376,0.354600538
1024,Soissons,1,blade,0.072611566,0.055694742
1024,Soissons,1,sheath,0.032613275,0.030421075
1024,Soissons,2,blade,0.116501113,0.085762803
1024,Soissons,2,sheath,0.029266887,0.030991215
1024,Soissons,3,blade,0.198794675,0.160603748
1024,Soissons,3,sheath,0.044053435,0.05026261
1024,Soissons,4,blade,0.374763977,0.362065414
1024,Soissons,4,internode,0.056313026,0.072639425
1024,Soissons,4,sheath,0.088679393,0.114522856
