t,DOY,hour,air_temperature,PARi,soil_temperature,humidity,ambient_CO2,Wind
3618,137,6,8.6,291.7777778,8.20375,0.81,360,4.3
3619,137,7,9.7,482.5555556,9.743333333,0.77,360,4.3
3620,137,8,11.4,841.6666667,12.10583333,0.72,360,4.3
3621,137,9,12.8,1200.777778,14.39666667,0.68,360,4.3
3622,137,10,13.4,1346.666667,15.14333333,0.67,360,4.3
3623,137,11,15.7,1402.777778,16.53791667,0.62,360,4.3
3624,137,12,16.9,1705.777778,18.41666667,0.55,360,4.3
3625,137,13,16.7,1077.333333,17.40291667,0.53,360,4.3
3626,137,14,17,886.5555556,17.17958333,0.53,360,4.3
3627,137,15,16.7,707,16.87708333,0.55,360,4.3
3628,137,16,16.2,190.7777778,15.64291667,0.55,360,4.3
3629,137,17,12.7,56.11111111,13.41541667,0.81,360,4.3
3630,137,18,12.3,44.88888889,12.15,0.9,360,4.3
3631,137,19,12.5,33.66666667,12.34,0.94,360,4.3
3632,137,20,12,0,12.1125,0.95,360,4.3
3633,137,21,12,0,11.93833333,0.95,360,4.3
3634,137,22,11.7,0,11.80291667,0.97,360,4.3
3635,137,23,11.7,0,11.7925,0.98,360,4.3
3636,137,24,11.6,0,11.80416667,0.98,360,2.1
3637,138,1,11.7,0,11.90666667,1,360,2.1
3638,138,2,11.9,0,12.03083333,1,360,2.1
3639,138,3,12,0,12.12041667,1,360,2.1
3640,138,4,11.3,0,11.99,0.98,360,2.1
3641,138,5,11,11.22222222,11.54541667,0.98,360,2.1
3642,138,6,11,101,11.4325,0.95,360,2.1
3643,138,7,11.8,303,11.95541667,0.92,360,2.1
3644,138,8,13,774.3333333,13.67166667,0.86,360,2.1
3645,138,9,15,1133.444444,15.43583333,0.79,360,2.1
3646,138,10,16.9,1335.444444,17.02041667,0.75,360,2.1
3647,138,11,17.2,1672.111111,18.7675,0.66,360,2.1
3648,138,12,19.2,1582.333333,19.68541667,0.68,360,2.1
3649,138,13,19.5,1099.777778,19.3725,0.67,360,2.1
3650,138,14,19.2,1458.888889,20.81625,0.69,360,2.1
3651,138,15,20.3,1200.777778,19.28,0.6,360,2.1
3652,138,16,21.5,965.1111111,20.90375,0.57,360,2.1
3653,138,17,18.9,662.1111111,18.84291667,0.64,360,2.1
3654,138,18,18.2,325.4444444,17.83166667,0.69,360,2.1
3655,138,19,16.6,101,16.49,0.76,360,2.1
3656,138,20,16.2,0,15.42875,0.79,360,2.1
3657,138,21,14.5,0,15.00708333,0.86,360,2.1
3658,138,22,14.5,0,13.8875,0.84,360,2.1
3659,138,23,13,0,13.31208333,0.89,360,2.1
3660,138,24,13.1,0,12.66541667,0.89,360,1.6
3661,139,1,11.2,0,11.89708333,0.92,360,1.6
3662,139,2,11.5,0,10.74833333,0.96,360,1.6
3663,139,3,10.9,0,10.34708333,0.97,360,1.6
3664,139,4,10.5,0,10.74,0.98,360,1.6
3665,139,5,10.6,22.44444444,10.33875,0.99,360,1.6
3666,139,6,12.3,157.1111111,12.14666667,0.98,360,1.6
3667,139,7,16.3,650.8888889,14.25458333,0.85,360,1.6
3668,139,8,16.3,965.1111111,16.59125,0.74,360,1.6
3669,139,9,19,1380.333333,18.1275,0.62,360,1.6
3670,139,10,18.9,1178.333333,19.08791667,0.66,360,1.6
3671,139,11,19.5,1458.888889,20.52208333,0.62,360,1.6
3672,139,12,14.3,650.8888889,18.3625,0.86,360,1.6
3673,139,13,16.6,594.7777778,14.65166667,0.78,360,1.6
3674,139,14,17.7,606,16.27666667,0.88,360,1.6
3675,139,15,15.3,493.7777778,16.41625,0.87,360,1.6
3676,139,16,15.5,336.6666667,15.06833333,0.89,360,1.6
3677,139,17,17.2,808,16.46583333,0.72,360,1.6
3678,139,18,15.5,291.7777778,15.14375,0.87,360,1.6
3679,139,19,14.9,134.6666667,14.3975,0.86,360,1.6
3680,139,20,14,22.44444444,13.88,0.9,360,1.6
3681,139,21,13.6,0,13.4625,0.94,360,1.6
3682,139,22,13.1,0,13.20333333,0.96,360,1.6
3683,139,23,12.9,0,13.16375,0.97,360,1.6
3684,139,24,12.6,0,12.83375,0.99,360,3.1
3685,140,1,12.7,0,12.92041667,0.99,360,3.1
3686,140,2,12.6,0,13.1125,1,360,3.1
3687,140,3,11.9,0,12.91,1,360,3.1
3688,140,4,11.8,0,12.56375,1,360,3.1
3689,140,5,11.6,0,12.47916667,1,360,3.1
3690,140,6,11.5,33.66666667,12.23666667,1,360,3.1
3691,140,7,11.5,44.88888889,12.2175,1,360,3.1
3692,140,8,11.9,168.3333333,12.65041667,1,360,3.1
3693,140,9,12,145.8888889,12.78041667,1,360,3.1
3694,140,10,12.3,224.4444444,13.09166667,1,360,3.1
3695,140,11,12.2,224.4444444,13.05583333,1,360,3.1
3696,140,12,12.5,280.5555556,13.26,1,360,3.1
3697,140,13,12.8,235.6666667,13.51791667,1,360,3.1
3698,140,14,12.7,235.6666667,13.40791667,1,360,3.1
3699,140,15,12.6,101,13.12416667,1,360,3.1
3700,140,16,12.7,89.77777778,13.08708333,1,360,3.1
3701,140,17,12.7,33.66666667,13.0925,1,360,3.1
3702,140,18,12.7,22.44444444,13.02,0.99,360,3.1
3703,140,19,12.7,11.22222222,12.8375,0.99,360,3.1
3704,140,20,12.4,0,12.86375,1,360,3.1
3705,140,21,12.1,0,12.59083333,1,360,3.1
3706,140,22,11.9,0,12.59333333,1,360,3.1
3707,140,23,12.1,0,12.50625,1,360,3.1
3708,140,24,12,0,12.43125,1,360,3.5
3709,141,1,11.9,0,12.47041667,1,360,3.5
3710,141,2,11.4,0,12.33833333,1,360,3.5
3711,141,3,11.3,0,12.05625,1,360,3.5
3712,141,4,11.1,0,11.94291667,1,360,3.5
3713,141,5,11.4,33.66666667,12.01,1,360,3.5
3714,141,6,11.7,157.1111111,12.46833333,1,360,3.5
3715,141,7,11.6,213.2222222,12.56208333,0.99,360,3.5
3716,141,8,12.4,291.7777778,12.57291667,0.96,360,3.5
3717,141,9,13.4,561.1111111,13.96666667,0.93,360,3.5
3718,141,10,15.6,1234.444444,15.73041667,0.84,360,3.5
3719,141,11,17.4,1818,18.35916667,0.76,360,3.5
3720,141,12,18.8,1930.222222,19.92708333,0.73,360,3.5
3721,141,13,19.2,1795.555556,20.65583333,0.68,360,3.5
3722,141,14,19.7,1425.222222,20.22458333,0.65,360,3.5
3723,141,15,19,1122.222222,20.17666667,0.68,360,3.5
3724,141,16,18.6,662.1111111,18.26416667,0.62,360,3.5
3725,141,17,16.3,291.7777778,16.80875,0.73,360,3.5
3726,141,18,15.4,202,15.88458333,0.8,360,3.5
3727,141,19,14.7,101,14.98833333,0.81,360,3.5
3728,141,20,14.3,11.22222222,14.51875,0.83,360,3.5
3729,141,21,13.9,0,13.92125,0.81,360,3.5
3730,141,22,14.2,0,13.92125,0.8,360,3.5
3731,141,23,13.4,0,13.8675,0.87,360,3.5
3732,141,24,13.5,0,13.665,0.9,360,3.3
3733,142,1,13.7,0,13.7025,0.9,360,3.3
3734,142,2,13.5,0,13.71416667,0.91,360,3.3
3735,142,3,13.2,0,13.50916667,0.93,360,3.3
3736,142,4,12,0,12.98708333,0.92,360,3.3
3737,142,5,12.1,33.66666667,12.02791667,0.91,360,3.3
3738,142,6,11.9,303,11.73375,0.83,360,3.3
3739,142,7,12,482.5555556,12.28041667,0.83,360,3.3
3740,142,8,12.6,673.3333333,13.235,0.79,360,3.3
3741,142,9,12.9,886.5555556,14.36666667,0.71,360,3.3
3742,142,10,13.4,505,13.49125,0.74,360,3.3
3743,142,11,13.4,875.3333333,14.74291667,0.72,360,3.3
3744,142,12,14.8,808,14.83666667,0.71,360,3.3
3745,142,13,14.6,953.8888889,16.06833333,0.67,360,3.3
3746,142,14,15.3,740.6666667,15.42375,0.67,360,3.3
3747,142,15,16.3,1066.111111,16.64875,0.68,360,3.3
3748,142,16,14.1,673.3333333,15.7,0.67,360,3.3
3749,142,17,13.8,336.6666667,14.34541667,0.68,360,3.3
3750,142,18,13,246.8888889,13.79041667,0.74,360,3.3
3751,142,19,12.3,44.88888889,12.86625,0.77,360,3.3
3752,142,20,11.9,0,12.395,0.83,360,3.3
3753,142,21,10.7,0,11.73875,0.88,360,3.3
3754,142,22,10.9,0,11.33083333,0.92,360,3.3
3755,142,23,10.3,0,11.1925,0.91,360,3.3
3756,142,24,9.6,0,9.451666667,0.94,360,1.5
3757,143,1,9.2,0,9.522083333,0.95,360,1.5
3758,143,2,8.5,0,9.647083333,0.95,360,1.5
3759,143,3,7.7,0,7.979,0.96,360,1.5
3760,143,4,7.3,0,7.311583333,0.97,360,1.5
3761,143,5,7.6,78.55555556,7.216416667,0.98,360,1.5
3762,143,6,8.4,303,9.244583333,0.97,360,1.5
3763,143,7,9.6,505,10.5025,0.96,360,1.5
3764,143,8,11.3,695.7777778,12.66208333,0.91,360,1.5
3765,143,9,13.1,886.5555556,14.235,0.84,360,1.5
3766,143,10,14.3,1402.777778,16.25125,0.76,360,1.5
3767,143,11,15.6,1761.888889,18.33333333,0.7,360,1.5
3768,143,12,16,1907.777778,20.33791667,0.68,360,1.5
3769,143,13,17,1874.111111,21.18,0.66,360,1.5
3770,143,14,18.1,1829.222222,21.54958333,0.68,360,1.5
3771,143,15,17.1,1054.888889,19.01041667,0.64,360,1.5
3772,143,16,17.6,909,18.67541667,0.65,360,1.5
3773,143,17,17.5,538.6666667,18.01083333,0.7,360,1.5
3774,143,18,17,426.4444444,17.52041667,0.7,360,1.5
3775,143,19,16.1,101,15.82375,0.78,360,1.5
3776,143,20,16.5,0,15.18625,0.75,360,1.5
3777,143,21,15.8,0,14.81458333,0.83,360,1.5
3778,143,22,15.2,0,14.55375,0.85,360,1.5
3779,143,23,14.7,0,14.41125,0.85,360,1.5
3780,143,24,14.1,0,14.00833333,0.88,360,1.1
3781,144,1,13.7,0,13.49583333,0.88,360,1.1
3782,144,2,13.6,0,13.3775,0.89,360,1.1
3783,144,3,13.1,0,13.275,0.93,360,1.1
3784,144,4,13,0,13.25208333,0.94,360,1.1
3785,144,5,13,11.22222222,13.38,0.95,360,1.1
3786,144,6,13.7,67.33333333,13.7675,0.95,360,1.1
3787,144,7,14.5,157.1111111,14.27458333,0.89,360,1.1
3788,144,8,15.2,291.7777778,15.0825,0.84,360,1.1
3789,144,9,16.4,493.7777778,16.35916667,0.8,360,1.1
3790,144,10,17.6,864.1111111,17.94958333,0.73,360,1.1
3791,144,11,17.2,998.7777778,19.22041667,0.72,360,1.1
3792,144,12,17.3,538.6666667,17.82625,0.72,360,1.1
3793,144,13,17.7,505,17.77666667,0.7,360,1.1
3794,144,14,19,583.5555556,18.07541667,0.67,360,1.1
3795,144,15,19.3,1021.222222,20.27625,0.61,360,1.1
3796,144,16,18.4,448.8888889,18.53583333,0.66,360,1.1
3797,144,17,18.1,617.2222222,18.74666667,0.7,360,1.1
3798,144,18,17.1,202,16.715,0.76,360,1.1
3799,144,19,16.2,56.11111111,15.93625,0.84,360,1.1
3800,144,20,15.5,11.22222222,14.91541667,0.84,360,1.1
3801,144,21,13.8,0,13.63333333,0.87,360,1.1
3802,144,22,13,0,12.56625,0.93,360,1.1
3803,144,23,13.2,0,12.50583333,0.91,360,1.1
3804,144,24,12.5,0,12.39458333,0.89,360,1.5
3805,145,1,11.5,0,12.00958333,0.94,360,1.5
3806,145,2,11.3,0,11.44375,0.95,360,1.5
3807,145,3,11,0,10.86458333,0.97,360,1.5
3808,145,4,11,0,11.78458333,0.97,360,1.5
3809,145,5,11,22.44444444,11.50833333,0.95,360,1.5
3810,145,6,11.4,78.55555556,11.98291667,0.94,360,1.5
3811,145,7,11.8,145.8888889,12.51583333,0.93,360,1.5
3812,145,8,12.9,280.5555556,13.11458333,0.9,360,1.5
3813,145,9,13.6,617.2222222,14.7575,0.84,360,1.5
3814,145,10,14.7,471.3333333,15.20875,0.84,360,1.5
3815,145,11,15.9,1200.777778,17.395,0.76,360,1.5
3816,145,12,17.5,1997.555556,21.16375,0.64,360,1.5
3817,145,13,18.3,1739.444444,21.76375,0.6,360,1.5
3818,145,14,18,1627.222222,22.00625,0.54,360,1.5
3819,145,15,19.5,1571.111111,22.1625,0.52,360,1.5
3820,145,16,19.7,1301.777778,20.9625,0.49,360,1.5
3821,145,17,19.3,953.8888889,18.955,0.47,360,1.5
3822,145,18,18.1,583.5555556,16.985,0.56,360,1.5
3823,145,19,16.8,224.4444444,14.845,0.59,360,1.5
3824,145,20,15.8,11.22222222,12.00375,0.62,360,1.5
3825,145,21,12.3,0,10.5325,0.75,360,1.5
3826,145,22,10.1,0,10.345,0.87,360,1.5
3827,145,23,9.6,0,9.06625,0.86,360,1.5
3828,145,24,8.6,0,7.97625,0.89,360,1.3
3829,146,1,8.3,0,7.069,0.89,360,1.3
3830,146,2,8.1,0,6.688125,0.88,360,1.3
3831,146,3,8.4,0,7.425125,0.86,360,1.3
3832,146,4,7.3,0,7.000625,0.87,360,1.3
3833,146,5,8.5,89.77777778,7.67,0.88,360,1.3
3834,146,6,11.4,336.6666667,9.48,0.85,360,1.3
3835,146,7,14.4,673.3333333,12.67,0.79,360,1.3
3836,146,8,17,1043.666667,16.19125,0.67,360,1.3
3837,146,9,18.4,1380.333333,18.9975,0.63,360,1.3
3838,146,10,18.9,1627.222222,21.275,0.58,360,1.3
3839,146,11,19.7,1862.888889,23.30125,0.57,360,1.3
3840,146,12,20.6,1919,24.20375,0.54,360,1.3
3841,146,13,21.5,1862.888889,24.44375,0.53,360,1.3
3842,146,14,22.6,1728.222222,24.87625,0.46,360,1.3
3843,146,15,22.6,1526.222222,24.8625,0.44,360,1.3
3844,146,16,22.8,1223.222222,23.30625,0.4,360,1.3
3845,146,17,22.4,886.5555556,21.7,0.45,360,1.3
3846,146,18,21.1,505,20.39625,0.47,360,1.3
3847,146,19,19,202,17.26375,0.54,360,1.3
3848,146,20,16.6,22.44444444,13.87875,0.66,360,1.3
3849,146,21,14.8,0,12.22,0.7,360,1.3
3850,146,22,14.2,0,11.25875,0.72,360,1.3
3851,146,23,13.7,0,10.48875,0.76,360,1.3
3852,146,24,14.9,0,10.19375,0.69,360,2.3
3853,147,1,12,0,9.64375,0.82,360,2.3
3854,147,2,10.7,0,9.74375,0.88,360,2.3
3855,147,3,11,0,9.85875,0.87,360,2.3
3856,147,4,10.4,0,9.27875,0.91,360,2.3
3857,147,5,11.2,89.77777778,9.4575,0.89,360,2.3
3858,147,6,14.2,359.1111111,11.9,0.83,360,2.3
3859,147,7,17.5,695.7777778,15.0475,0.76,360,2.3
3860,147,8,20.2,1010,18.47375,0.69,360,2.3
3861,147,9,21.7,1223.222222,21.49375,0.68,360,2.3
3862,147,10,23.2,1335.444444,23.24875,0.67,360,2.3
3863,147,11,24.8,1761.888889,25.7425,0.63,360,2.3
3864,147,12,25.7,1885.333333,27.68875,0.62,360,2.3
3865,147,13,26.3,1874.111111,28.6425,0.59,360,2.3
3866,147,14,26.8,1705.777778,28.74,0.57,360,2.3
3867,147,15,26.8,1167.111111,27.17375,0.59,360,2.3
3868,147,16,25.5,841.6666667,26.2825,0.59,360,2.3
3869,147,17,24.3,370.3333333,24.30125,0.69,360,2.3
3870,147,18,23.4,145.8888889,22.75375,0.64,360,2.3
3871,147,19,22,44.88888889,21.74875,0.73,360,2.3
3872,147,20,21.3,0,19.97625,0.75,360,2.3
3873,147,21,20.5,0,20.11625,0.78,360,2.3
3874,147,22,19.1,0,18.8475,0.76,360,2.3
3875,147,23,18,0,18.0475,0.78,360,2.3
3876,147,24,16.9,0,17.16875,0.76,360,1.6
3877,148,1,15.6,0,15.98875,0.79,360,1.6
3878,148,2,14.1,0,14.59375,0.84,360,1.6
3879,148,3,13.3,0,13.03,0.89,360,1.6
3880,148,4,13.1,0,12.4825,0.92,360,1.6
3881,148,5,12.9,67.33333333,12.20125,0.92,360,1.6
3882,148,6,15.3,347.8888889,14.06125,0.86,360,1.6
3883,148,7,16.7,695.7777778,16.1875,0.8,360,1.6
3884,148,8,19.1,1054.888889,18.50625,0.74,360,1.6
3885,148,9,20,1380.333333,20.885,0.65,360,1.6
3886,148,10,21.2,1660.888889,23.275,0.63,360,1.6
3887,148,11,22.1,1851.666667,25.1425,0.59,360,1.6
3888,148,12,22.4,1649.666667,26.4175,0.58,360,1.6
3889,148,13,24,1885.333333,25.0175,0.57,360,1.6
3890,148,14,24.5,1818,27.1775,0.57,360,1.6
3891,148,15,25.2,1571.111111,26.36375,0.56,360,1.6
3892,148,16,24.7,1245.666667,25.47375,0.51,360,1.6
3893,148,17,23.5,886.5555556,24.57125,0.63,360,1.6
3894,148,18,23,527.4444444,22.4625,0.63,360,1.6
3895,148,19,20.7,202,20.97625,0.68,360,1.6
3896,148,20,18.4,22.44444444,18.2225,0.76,360,1.6
3897,148,21,17.1,0,15.89875,0.82,360,1.6
3898,148,22,16.4,0,15.87125,0.86,360,1.6
3899,148,23,16.6,0,15.55375,0.84,360,1.6
3900,148,24,16.4,0,14.79,0.86,360,2.1
3901,149,1,17,0,16.065,0.85,360,2.1
3902,149,2,18.1,0,16.335,0.87,360,2.1
3903,149,3,17,0,16.465,0.92,360,2.1
3904,149,4,16.7,0,16.3825,0.95,360,2.1
3905,149,5,16.8,67.33333333,16.69,0.93,360,2.1
3906,149,6,18.4,258.1111111,17.085,0.91,360,2.1
3907,149,7,20.6,650.8888889,19.3,0.82,360,2.1
3908,149,8,22.3,1021.222222,21.8475,0.74,360,2.1
3909,149,9,23.5,1346.666667,24.25125,0.69,360,2.1
3910,149,10,24.1,1638.444444,25.98375,0.64,360,2.1
3911,149,11,24.9,1829.222222,27.2175,0.62,360,2.1
3912,149,12,25.8,1862.888889,27.8975,0.57,360,2.1
3913,149,13,25.9,1515,27.19,0.59,360,2.1
3914,149,14,25.5,1593.555556,27.59125,0.55,360,2.1
3915,149,15,26.3,1458.888889,27.5075,0.51,360,2.1
3916,149,16,26.2,1111,26.9,0.54,360,2.1
3917,149,17,25.9,852.8888889,26.3725,0.56,360,2.1
3918,149,18,24.7,381.5555556,24.65375,0.63,360,2.1
3919,149,19,23.9,258.1111111,23.64125,0.65,360,2.1
3920,149,20,22.1,33.66666667,21.865,0.72,360,2.1
3921,149,21,21.8,0,20.19625,0.73,360,2.1
3922,149,22,21.1,0,20.1525,0.75,360,2.1
3923,149,23,19.2,0,19.51125,0.84,360,2.1
3924,149,24,19.1,0,17.8175,0.89,360,1.6
3925,150,1,18.5,0,16.85125,0.92,360,1.6
3926,150,2,17.9,0,15.1975,0.96,360,1.6
3927,150,3,16.4,0,14.2675,0.97,360,1.6
3928,150,4,15.5,0,13.795,1,360,1.6
3929,150,5,15.6,56.11111111,14.635,1,360,1.6
3930,150,6,16.4,112.2222222,16.19625,1,360,1.6
3931,150,7,16.7,145.8888889,17.24875,1,360,1.6
3932,150,8,17,280.5555556,18.57,0.99,360,1.6
3933,150,9,17.9,448.8888889,18.11625,1,360,1.6
3934,150,10,20.2,1481.333333,21.32125,0.94,360,1.6
3935,150,11,23.1,1717,23.97375,0.79,360,1.6
3936,150,12,24.1,1874.111111,25.31375,0.67,360,1.6
3937,150,13,24.3,1279.333333,24.4075,0.68,360,1.6
3938,150,14,23.3,1301.777778,25.28375,0.66,360,1.6
3939,150,15,24.7,1414,25.61625,0.58,360,1.6
3940,150,16,24.2,1256.888889,24.92,0.59,360,1.6
3941,150,17,23.5,875.3333333,23.165,0.62,360,1.6
3942,150,18,22.7,538.6666667,21.425,0.66,360,1.6
3943,150,19,21.2,213.2222222,19.8275,0.76,360,1.6
3944,150,20,19.4,22.44444444,18.33,0.83,360,1.6
3945,150,21,17.6,0,16.84625,0.89,360,1.6
3946,150,22,17.4,0,15.79625,0.91,360,1.6
3947,150,23,16.4,0,15.00375,0.94,360,1.6
3948,150,24,15.4,0,15.28375,0.98,360,1.6
3949,151,1,14.5,0,16.09,1,360,1.6
3950,151,2,14.2,0,15.39375,1,360,1.6
3951,151,3,13.5,0,15.025,1,360,1.6
3952,151,4,13.4,0,14.58875,1,360,1.6
3953,151,5,12.8,22.44444444,14.3875,1,360,1.6
3954,151,6,13.3,56.11111111,14.545,1,360,1.6
3955,151,7,14.5,179.5555556,15.2,1,360,1.6
3956,151,8,16,437.6666667,16.41,0.93,360,1.6
3957,151,9,17.7,931.4444444,19.08,0.84,360,1.6
3958,151,10,18.5,1357.888889,21.7975,0.76,360,1.6
3959,151,11,21.5,1784.333333,24.0875,0.72,360,1.6
3960,151,12,21.7,1784.333333,24.8525,0.67,360,1.6
3961,151,13,22.1,1256.888889,24.27625,0.66,360,1.6
3962,151,14,22.8,1593.555556,24.93625,0.64,360,1.6
3963,151,15,22.1,1133.444444,25.92125,0.68,360,1.6
3964,151,16,22.1,729.4444444,23.56,0.65,360,1.6
3965,151,17,21.4,460.1111111,21.85,0.71,360,1.6
3966,151,18,21.3,392.7777778,20.98125,0.71,360,1.6
3967,151,19,18.9,179.5555556,19.56625,0.76,360,1.6
3968,151,20,17.3,11.22222222,17.5575,0.85,360,1.6
3969,151,21,16.9,0,16.81,0.86,360,1.6
3970,151,22,16.1,0,16.3125,0.86,360,1.6
3971,151,23,15.3,0,15.41125,0.9,360,1.6
3972,151,24,15.7,0,14.69125,0.9,360,2.2
3973,151,1,15.2,0,15.19625,0.93,360,2.2
3974,151,2,15.1,0,15.625,0.95,360,2.2
3975,151,3,14.4,0,15.17375,0.96,360,2.2
3976,151,4,13.7,0,14.05625,0.98,360,2.2
3977,151,5,14.4,89.77777778,14.305,1,360,2.2
3978,151,6,15.2,190.7777778,15.6,0.98,360,2.2
3979,151,7,16.9,448.8888889,16.83375,0.94,360,2.2
3980,151,8,17.8,673.3333333,18.07,0.89,360,2.2
3981,151,9,18.9,516.2222222,18.7575,0.85,360,2.2
3982,151,10,21.4,1054.888889,21.29875,0.8,360,2.2
3983,151,11,21.3,998.7777778,22.08625,0.76,360,2.2
3984,151,12,23.3,1414,24.10875,0.73,360,2.2
3985,151,13,24.6,1559.888889,26.06625,0.7,360,2.2
3986,151,14,24.3,1223.222222,25.53,0.69,360,2.2
3987,151,15,25.1,1212,25.825,0.68,360,2.2
3988,151,16,23.4,516.2222222,23.9425,0.76,360,2.2
3989,151,17,23.8,415.2222222,23.015,0.75,360,2.2
3990,151,18,23.5,448.8888889,23.1175,0.76,360,2.2
3991,151,19,22,280.5555556,22.19625,0.8,360,2.2
3992,151,20,20.7,22.44444444,20.345,0.86,360,2.2
3993,151,21,19.4,0,19.71125,0.87,360,2.2
3994,151,22,18.6,0,18.65375,0.89,360,2.2
3995,151,23,18.4,0,18.1975,0.91,360,2.2
3996,151,24,19.1,0,18.37,0.89,360,4.4
3997,152,1,18.6,0,18.09375,0.91,360,4.4
3998,152,2,18.4,0,18.4125,0.95,360,4.4
3999,152,3,18.6,0,18.3775,0.98,360,4.4
4000,152,4,19.2,0,18.21125,0.96,360,4.4
4001,152,5,19.2,44.88888889,18.40125,0.95,360,4.4
4002,152,6,19.4,202,18.37125,0.88,360,4.4
4003,152,7,20.2,381.5555556,19,0.85,360,4.4
4004,152,8,21.1,976.3333333,20.705,0.8,360,4.4
4005,152,9,20.7,1144.666667,21.46125,0.77,360,4.4
4006,152,10,19.9,628.4444444,20.61,0.77,360,4.4
4007,152,11,21.5,1761.888889,23.05,0.66,360,4.4
4008,152,12,22.6,1559.888889,22.8375,0.6,360,4.4
4009,152,13,21.8,1414,23.99125,0.56,360,4.4
4010,152,14,19.3,538.6666667,20.84375,0.67,360,4.4
4011,152,15,19.4,650.8888889,19.97125,0.69,360,4.4
4012,152,16,18.6,920.2222222,20.79125,0.67,360,4.4
4013,152,17,18.5,303,18.64,0.76,360,4.4
4014,152,18,18,448.8888889,18.71875,0.7,360,4.4
4015,152,19,16.9,213.2222222,17.33875,0.7,360,4.4
4016,152,20,16.2,33.66666667,16.27,0.76,360,4.4
4017,152,21,15.1,0,15.4,0.75,360,4.4
4018,152,22,13.9,0,14.4025,0.78,360,4.4
4019,152,23,12.6,0,13.34625,0.8,360,4.4
4020,152,24,12.1,0,12.50375,0.81,360,4
4021,153,1,11.4,0,11.78625,0.84,360,4
4022,153,2,11,0,11.14375,0.87,360,4
4023,153,3,10.5,0,10.68125,0.9,360,4
4024,153,4,9.9,0,10.2875,0.93,360,4
4025,153,5,10.6,89.77777778,10.43125,0.95,360,4
4026,153,6,12,246.8888889,11.6275,0.94,360,4
4027,153,7,14.3,617.2222222,13.77375,0.86,360,4
4028,153,8,16.4,1054.888889,16.505,0.77,360,4
4029,153,9,16.5,718.2222222,17.52625,0.69,360,4
4030,153,10,17.9,808,18.2275,0.67,360,4
4031,153,11,17.7,471.3333333,17.80125,0.67,360,4
4032,153,12,13.1,448.8888889,16.5225,0.93,360,4
4033,153,13,15.8,1346.666667,17.05125,0.96,360,4
4034,153,14,19.3,1638.444444,18.5525,0.8,360,4
4035,153,15,19.4,1066.111111,18.88375,0.65,360,4
4036,153,16,18.6,751.8888889,19.04,0.6,360,4
4037,153,17,15.4,437.6666667,17.875,0.69,360,4
4038,153,18,13.7,134.6666667,13.65875,0.84,360,4
4039,153,19,14.2,246.8888889,14.08375,0.85,360,4
4040,153,20,14.2,11.22222222,14.035,0.86,360,4
4041,153,21,13.6,0,13.9575,0.88,360,4
4042,153,22,13.8,0,13.755,0.89,360,4
4043,153,23,14.1,0,14.005,0.86,360,4
4044,153,24,13.2,0,13.84125,0.91,360,4.2
4045,154,1,13.3,0,13.45125,0.9,360,4.2
4046,154,2,13,0,13.28125,0.89,360,4.2
4047,154,3,12.7,0,12.995,0.88,360,4.2
4048,154,4,12.5,0,12.73875,0.89,360,4.2
4049,154,5,12.5,56.11111111,12.69875,0.89,360,4.2
4050,154,6,13,370.3333333,13.00125,0.84,360,4.2
4051,154,7,13.9,549.8888889,14.0675,0.83,360,4.2
4052,154,8,13.6,404,14.4325,0.85,360,4.2
4053,154,9,14.6,347.8888889,14.48875,0.82,360,4.2
4054,154,10,15,538.6666667,15.7675,0.8,360,4.2
4055,154,11,15.6,460.1111111,,0.79,360,4.2
4056,154,12,16,852.8888889,,0.8,360,4.2
4057,154,13,15,415.2222222,,0.87,360,4.2
4058,154,14,15.8,561.1111111,,0.87,360,4.2
4059,154,15,16,460.1111111,,0.84,360,4.2
4060,154,16,15.5,280.5555556,,0.85,360,4.2
4061,154,17,14.1,56.11111111,,0.96,360,4.2
4062,154,18,14.1,67.33333333,,0.99,360,4.2
4063,154,19,13.9,33.66666667,,1,360,4.2
4064,154,20,13.7,0,,1,360,4.2
4065,154,21,13.6,0,,0.99,360,4.2
4066,154,22,13.2,0,,0.98,360,4.2
4067,154,23,12.3,0,,0.96,360,4.2
4068,154,24,12.1,0,,0.96,360,4.3
4069,155,1,11.6,0,,0.97,360,4.3
4070,155,2,10.8,0,,0.94,360,4.3
4071,155,3,9.9,0,,0.95,360,4.3
4072,155,4,9.4,0,,0.95,360,4.3
4073,155,5,9.9,22.44444444,,0.94,360,4.3
4074,155,6,10.4,44.88888889,,0.95,360,4.3
4075,155,7,10.9,157.1111111,,0.95,360,4.3
4076,155,8,11.5,246.8888889,,0.93,360,4.3
4077,155,9,13.4,1088.555556,,0.86,360,4.3
4078,155,10,13.8,1391.555556,,0.79,360,4.3
4079,155,11,14.3,1200.777778,,0.79,360,4.3
4080,155,12,13.2,1032.444444,,0.87,360,4.3
4081,155,13,14.3,796.7777778,,0.89,360,4.3
4082,155,14,15.9,1739.444444,,0.74,360,4.3
4083,155,15,16.8,1245.666667,,0.69,360,4.3
4084,155,16,16.7,953.8888889,,0.76,360,4.3
4085,155,17,16.1,774.3333333,,0.64,360,4.3
4086,155,18,15.2,493.7777778,,0.75,360,4.3
4087,155,19,15.1,157.1111111,,0.67,360,4.3
4088,155,20,14.1,22.44444444,,0.66,360,4.3
