t,species,metamer,organ,Eabs,plant
357,Caphorn,3,blade,0.0,1
357,Caphorn,3,sheath,0.0,1
357,Caphorn,4,blade,0.0,1
357,Caphorn,4,internode,0.0,1
357,Caphorn,4,sheath,0.0,1
357,Caphorn,5,internode,0.0,1
357,Caphorn,6,internode,0.0,1
358,Caphorn,1,blade,0.0,1
358,Caphorn,1,sheath,0.0,1
358,Caphorn,2,blade,0.0,1
358,Caphorn,2,sheath,0.0,1
358,Caphorn,3,blade,0.0,1
358,Caphorn,3,sheath,0.0,1
358,Caphorn,4,blade,0.0,1
358,Caphorn,4,internode,0.0,1
358,Caphorn,4,sheath,0.0,1
358,Caphorn,5,internode,0.0,1
358,Caphorn,6,internode,0.0,1
359,Caphorn,1,blade,0.0,1
359,Caphorn,1,sheath,0.0,1
359,Caphorn,2,blade,0.0,1
359,Caphorn,2,sheath,0.0,1
359,Caphorn,3,blade,0.0,1
359,Caphorn,3,sheath,0.0,1
359,Caphorn,4,blade,0.0,1
359,Caphorn,4,internode,0.0,1
359,Caphorn,4,sheath,0.0,1
359,Caphorn,5,internode,0.0,1
359,Caphorn,6,internode,0.0,1
360,Caphorn,1,blade,0.0,1
360,Caphorn,1,sheath,0.0,1
360,Caphorn,2,blade,0.0,1
360,Caphorn,2,sheath,0.0,1
360,Caphorn,3,blade,0.0,1
360,Caphorn,3,sheath,0.0,1
360,Caphorn,4,blade,0.0,1
360,Caphorn,4,internode,0.0,1
360,Caphorn,4,sheath,0.0,1
360,Caphorn,5,internode,0.0,1
360,Caphorn,6,internode,0.0,1
361,Caphorn,1,blade,0.0,1
361,Caphorn,1,sheath,0.0,1
361,Caphorn,2,blade,0.0,1
361,Caphorn,2,sheath,0.0,1
361,Caphorn,3,blade,0.0,1
361,Caphorn,3,sheath,0.0,1
361,Caphorn,4,blade,0.0,1
361,Caphorn,4,internode,0.0,1
361,Caphorn,4,sheath,0.0,1
361,Caphorn,5,internode,0.0,1
361,Caphorn,6,internode,0.0,1
362,Caphorn,1,blade,0.0,1
362,Caphorn,1,sheath,0.0,1
362,Caphorn,2,blade,0.0,1
362,Caphorn,2,sheath,0.0,1
362,Caphorn,3,blade,0.0,1
362,Caphorn,3,sheath,0.0,1
362,Caphorn,4,blade,0.0,1
362,Caphorn,4,internode,0.0,1
362,Caphorn,4,sheath,0.0,1
362,Caphorn,5,internode,0.0,1
362,Caphorn,6,internode,0.0,1
363,Caphorn,1,blade,0.0,1
363,Caphorn,1,sheath,0.0,1
363,Caphorn,2,blade,0.0,1
363,Caphorn,2,sheath,0.0,1
363,Caphorn,3,blade,0.0,1
363,Caphorn,3,sheath,0.0,1
363,Caphorn,4,blade,0.0,1
363,Caphorn,4,internode,0.0,1
363,Caphorn,4,sheath,0.0,1
363,Caphorn,5,internode,0.0,1
363,Caphorn,6,internode,0.0,1
364,Caphorn,1,blade,0.0,1
364,Caphorn,1,sheath,0.0,1
364,Caphorn,2,blade,0.0,1
364,Caphorn,2,sheath,0.0,1
364,Caphorn,3,blade,0.0,1
364,Caphorn,3,sheath,0.0,1
364,Caphorn,4,blade,0.0,1
364,Caphorn,4,internode,0.0,1
364,Caphorn,4,sheath,0.0,1
364,Caphorn,5,internode,0.0,1
364,Caphorn,6,internode,0.0,1
365,Caphorn,1,blade,0.0857616752308,1
365,Caphorn,1,sheath,0.0378746542887,1
365,Caphorn,2,blade,0.106828920656,1
365,Caphorn,2,sheath,0.03235881993,1
365,Caphorn,3,blade,0.172969432509,1
365,Caphorn,3,sheath,0.0487747683041,1
365,Caphorn,4,blade,0.326601311625,1
365,Caphorn,4,internode,0.0556211691334,1
365,Caphorn,4,sheath,0.0938179284178,1
365,Caphorn,5,internode,0.112905570683,1
365,Caphorn,6,internode,0.259415923063,1
366,Caphorn,1,blade,0.0857616752308,1
366,Caphorn,1,sheath,0.0378746542887,1
366,Caphorn,2,blade,0.106828920656,1
366,Caphorn,2,sheath,0.03235881993,1
366,Caphorn,3,blade,0.172969432509,1
366,Caphorn,3,sheath,0.0487747683041,1
366,Caphorn,4,blade,0.326601311625,1
366,Caphorn,4,internode,0.0556211691334,1
366,Caphorn,4,sheath,0.0938179284178,1
366,Caphorn,5,internode,0.112905570683,1
366,Caphorn,6,internode,0.259415923063,1
367,Caphorn,1,blade,0.0857616752308,1
367,Caphorn,1,sheath,0.0378746542887,1
367,Caphorn,2,blade,0.106828920656,1
367,Caphorn,2,sheath,0.03235881993,1
367,Caphorn,3,blade,0.172969432509,1
367,Caphorn,3,sheath,0.0487747683041,1
367,Caphorn,4,blade,0.326601311625,1
367,Caphorn,4,internode,0.0556211691334,1
367,Caphorn,4,sheath,0.0938179284178,1
367,Caphorn,5,internode,0.112905570683,1
367,Caphorn,6,internode,0.259415923063,1
368,Caphorn,1,blade,0.0857616752308,1
368,Caphorn,1,sheath,0.0378746542887,1
368,Caphorn,2,blade,0.106828920656,1
368,Caphorn,2,sheath,0.03235881993,1
368,Caphorn,3,blade,0.172969432509,1
368,Caphorn,3,sheath,0.0487747683041,1
368,Caphorn,4,blade,0.326601311625,1
368,Caphorn,4,internode,0.0556211691334,1
368,Caphorn,4,sheath,0.0938179284178,1
368,Caphorn,5,internode,0.112905570683,1
368,Caphorn,6,internode,0.259415923063,1
369,Caphorn,1,blade,0.0857616752308,1
369,Caphorn,1,sheath,0.0378746542887,1
369,Caphorn,2,blade,0.106828920656,1
369,Caphorn,2,sheath,0.03235881993,1
369,Caphorn,3,blade,0.172969432509,1
369,Caphorn,3,sheath,0.0487747683041,1
369,Caphorn,4,blade,0.326601311625,1
369,Caphorn,4,internode,0.0556211691334,1
369,Caphorn,4,sheath,0.0938179284178,1
369,Caphorn,5,internode,0.112905570683,1
369,Caphorn,6,internode,0.259415923063,1
370,Caphorn,1,blade,0.0857616752308,1
370,Caphorn,1,sheath,0.0378746542887,1
370,Caphorn,2,blade,0.106828920656,1
370,Caphorn,2,sheath,0.03235881993,1
370,Caphorn,3,blade,0.172969432509,1
370,Caphorn,3,sheath,0.0487747683041,1
370,Caphorn,4,blade,0.326601311625,1
370,Caphorn,4,internode,0.0556211691334,1
370,Caphorn,4,sheath,0.0938179284178,1
370,Caphorn,5,internode,0.112905570683,1
370,Caphorn,6,internode,0.259415923063,1
371,Caphorn,1,blade,0.0857616752308,1
371,Caphorn,1,sheath,0.0378746542887,1
371,Caphorn,2,blade,0.106828920656,1
371,Caphorn,2,sheath,0.03235881993,1
371,Caphorn,3,blade,0.172969432509,1
371,Caphorn,3,sheath,0.0487747683041,1
371,Caphorn,4,blade,0.326601311625,1
371,Caphorn,4,internode,0.0556211691334,1
371,Caphorn,4,sheath,0.0938179284178,1
371,Caphorn,5,internode,0.112905570683,1
371,Caphorn,6,internode,0.259415923063,1
372,Caphorn,1,blade,0.0857616752308,1
372,Caphorn,1,sheath,0.0378746542887,1
372,Caphorn,2,blade,0.106828920656,1
372,Caphorn,2,sheath,0.03235881993,1
372,Caphorn,3,blade,0.172969432509,1
372,Caphorn,3,sheath,0.0487747683041,1
372,Caphorn,4,blade,0.326601311625,1
372,Caphorn,4,internode,0.0556211691334,1
372,Caphorn,4,sheath,0.0938179284178,1
372,Caphorn,5,internode,0.112905570683,1
372,Caphorn,6,internode,0.259415923063,1
373,Caphorn,1,blade,0.0857616752308,1
373,Caphorn,1,sheath,0.0378746542887,1
373,Caphorn,2,blade,0.106828920656,1
373,Caphorn,2,sheath,0.03235881993,1
373,Caphorn,3,blade,0.172969432509,1
373,Caphorn,3,sheath,0.0487747683041,1
373,Caphorn,4,blade,0.326601311625,1
373,Caphorn,4,internode,0.0556211691334,1
373,Caphorn,4,sheath,0.0938179284178,1
373,Caphorn,5,internode,0.112905570683,1
373,Caphorn,6,internode,0.259415923063,1
374,Caphorn,1,blade,0.0857616752308,1
374,Caphorn,1,sheath,0.0378746542887,1
374,Caphorn,2,blade,0.106828920656,1
374,Caphorn,2,sheath,0.03235881993,1
374,Caphorn,3,blade,0.172969432509,1
374,Caphorn,3,sheath,0.0487747683041,1
374,Caphorn,4,blade,0.326601311625,1
374,Caphorn,4,internode,0.0556211691334,1
374,Caphorn,4,sheath,0.0938179284178,1
374,Caphorn,5,internode,0.112905570683,1
374,Caphorn,6,internode,0.259415923063,1
375,Caphorn,1,blade,0.0857616752308,1
375,Caphorn,1,sheath,0.0378746542887,1
375,Caphorn,2,blade,0.106828920656,1
375,Caphorn,2,sheath,0.03235881993,1
375,Caphorn,3,blade,0.172969432509,1
375,Caphorn,3,sheath,0.0487747683041,1
375,Caphorn,4,blade,0.326601311625,1
375,Caphorn,4,internode,0.0556211691334,1
375,Caphorn,4,sheath,0.0938179284178,1
375,Caphorn,5,internode,0.112905570683,1
375,Caphorn,6,internode,0.259415923063,1
376,Caphorn,1,blade,0.0857616752308,1
376,Caphorn,1,sheath,0.0378746542887,1
376,Caphorn,2,blade,0.106828920656,1
376,Caphorn,2,sheath,0.03235881993,1
376,Caphorn,3,blade,0.172969432509,1
376,Caphorn,3,sheath,0.0487747683041,1
376,Caphorn,4,blade,0.326601311625,1
376,Caphorn,4,internode,0.0556211691334,1
376,Caphorn,4,sheath,0.0938179284178,1
376,Caphorn,5,internode,0.112905570683,1
376,Caphorn,6,internode,0.259415923063,1
377,Caphorn,1,blade,0.0857616752308,1
377,Caphorn,1,sheath,0.0378746542887,1
377,Caphorn,2,blade,0.106828920656,1
377,Caphorn,2,sheath,0.03235881993,1
377,Caphorn,3,blade,0.172969432509,1
377,Caphorn,3,sheath,0.0487747683041,1
377,Caphorn,4,blade,0.326601311625,1
377,Caphorn,4,internode,0.0556211691334,1
377,Caphorn,4,sheath,0.0938179284178,1
377,Caphorn,5,internode,0.112905570683,1
377,Caphorn,6,internode,0.259415923063,1
378,Caphorn,1,blade,0.0857616752308,1
378,Caphorn,1,sheath,0.0378746542887,1
378,Caphorn,2,blade,0.106828920656,1
378,Caphorn,2,sheath,0.03235881993,1
378,Caphorn,3,blade,0.172969432509,1
378,Caphorn,3,sheath,0.0487747683041,1
378,Caphorn,4,blade,0.326601311625,1
378,Caphorn,4,internode,0.0556211691334,1
378,Caphorn,4,sheath,0.0938179284178,1
378,Caphorn,5,internode,0.112905570683,1
378,Caphorn,6,internode,0.259415923063,1
379,Caphorn,1,blade,0.0857616752308,1
379,Caphorn,1,sheath,0.0378746542887,1
379,Caphorn,2,blade,0.106828920656,1
379,Caphorn,2,sheath,0.03235881993,1
379,Caphorn,3,blade,0.172969432509,1
379,Caphorn,3,sheath,0.0487747683041,1
379,Caphorn,4,blade,0.326601311625,1
379,Caphorn,4,internode,0.0556211691334,1
379,Caphorn,4,sheath,0.0938179284178,1
379,Caphorn,5,internode,0.112905570683,1
379,Caphorn,6,internode,0.259415923063,1
380,Caphorn,1,blade,0.0,1
380,Caphorn,1,sheath,0.0,1
380,Caphorn,2,blade,0.0,1
380,Caphorn,2,sheath,0.0,1
380,Caphorn,3,blade,0.0,1
380,Caphorn,3,sheath,0.0,1
380,Caphorn,4,blade,0.0,1
380,Caphorn,4,internode,0.0,1
380,Caphorn,4,sheath,0.0,1
380,Caphorn,5,internode,0.0,1
380,Caphorn,6,internode,0.0,1
381,Caphorn,1,blade,0.0,1
381,Caphorn,1,sheath,0.0,1
381,Caphorn,2,blade,0.0,1
381,Caphorn,2,sheath,0.0,1
381,Caphorn,3,blade,0.0,1
381,Caphorn,3,sheath,0.0,1
381,Caphorn,4,blade,0.0,1
381,Caphorn,4,internode,0.0,1
381,Caphorn,4,sheath,0.0,1
381,Caphorn,5,internode,0.0,1
381,Caphorn,6,internode,0.0,1
382,Caphorn,1,blade,0.0,1
382,Caphorn,1,sheath,0.0,1
382,Caphorn,2,blade,0.0,1
382,Caphorn,2,sheath,0.0,1
382,Caphorn,3,blade,0.0,1
382,Caphorn,3,sheath,0.0,1
382,Caphorn,4,blade,0.0,1
382,Caphorn,4,internode,0.0,1
382,Caphorn,4,sheath,0.0,1
382,Caphorn,5,internode,0.0,1
382,Caphorn,6,internode,0.0,1
383,Caphorn,1,blade,0.0,1
383,Caphorn,1,sheath,0.0,1
383,Caphorn,2,blade,0.0,1
383,Caphorn,2,sheath,0.0,1
383,Caphorn,3,blade,0.0,1
383,Caphorn,3,sheath,0.0,1
383,Caphorn,4,blade,0.0,1
383,Caphorn,4,internode,0.0,1
383,Caphorn,4,sheath,0.0,1
383,Caphorn,5,internode,0.0,1
383,Caphorn,6,internode,0.0,1
384,Caphorn,1,blade,0.0,1
384,Caphorn,1,sheath,0.0,1
384,Caphorn,2,blade,0.0,1
384,Caphorn,2,sheath,0.0,1
384,Caphorn,3,blade,0.0,1
384,Caphorn,3,sheath,0.0,1
384,Caphorn,4,blade,0.0,1
384,Caphorn,4,internode,0.0,1
384,Caphorn,4,sheath,0.0,1
384,Caphorn,5,internode,0.0,1
384,Caphorn,6,internode,0.0,1
385,Caphorn,1,blade,0.0,1
385,Caphorn,1,sheath,0.0,1
385,Caphorn,2,blade,0.0,1
385,Caphorn,2,sheath,0.0,1
385,Caphorn,3,blade,0.0,1
385,Caphorn,3,sheath,0.0,1
385,Caphorn,4,blade,0.0,1
385,Caphorn,4,internode,0.0,1
385,Caphorn,4,sheath,0.0,1
385,Caphorn,5,internode,0.0,1
385,Caphorn,6,internode,0.0,1
386,Caphorn,1,blade,0.0,1
386,Caphorn,1,sheath,0.0,1
386,Caphorn,2,blade,0.0,1
386,Caphorn,2,sheath,0.0,1
386,Caphorn,3,blade,0.0,1
386,Caphorn,3,sheath,0.0,1
386,Caphorn,4,blade,0.0,1
386,Caphorn,4,internode,0.0,1
386,Caphorn,4,sheath,0.0,1
386,Caphorn,5,internode,0.0,1
386,Caphorn,6,internode,0.0,1
387,Caphorn,1,blade,0.0,1
387,Caphorn,1,sheath,0.0,1
387,Caphorn,2,blade,0.0,1
387,Caphorn,2,sheath,0.0,1
387,Caphorn,3,blade,0.0,1
387,Caphorn,3,sheath,0.0,1
387,Caphorn,4,blade,0.0,1
387,Caphorn,4,internode,0.0,1
387,Caphorn,4,sheath,0.0,1
387,Caphorn,5,internode,0.0,1
387,Caphorn,6,internode,0.0,1
388,Caphorn,1,blade,0.0,1
388,Caphorn,1,sheath,0.0,1
388,Caphorn,2,blade,0.0,1
388,Caphorn,2,sheath,0.0,1
388,Caphorn,3,blade,0.0,1
388,Caphorn,3,sheath,0.0,1
388,Caphorn,4,blade,0.0,1
388,Caphorn,4,internode,0.0,1
388,Caphorn,4,sheath,0.0,1
388,Caphorn,5,internode,0.0,1
388,Caphorn,6,internode,0.0,1
389,Caphorn,1,blade,0.0857616752308,1
389,Caphorn,1,sheath,0.0378746542887,1
389,Caphorn,2,blade,0.106828920656,1
389,Caphorn,2,sheath,0.03235881993,1
389,Caphorn,3,blade,0.172969432509,1
389,Caphorn,3,sheath,0.0487747683041,1
389,Caphorn,4,blade,0.326601311625,1
389,Caphorn,4,internode,0.0556211691334,1
389,Caphorn,4,sheath,0.0938179284178,1
389,Caphorn,5,internode,0.112905570683,1
389,Caphorn,6,internode,0.259415923063,1
390,Caphorn,1,blade,0.0857616752308,1
390,Caphorn,1,sheath,0.0378746542887,1
390,Caphorn,2,blade,0.106828920656,1
390,Caphorn,2,sheath,0.03235881993,1
390,Caphorn,3,blade,0.172969432509,1
390,Caphorn,3,sheath,0.0487747683041,1
390,Caphorn,4,blade,0.326601311625,1
390,Caphorn,4,internode,0.0556211691334,1
390,Caphorn,4,sheath,0.0938179284178,1
390,Caphorn,5,internode,0.112905570683,1
390,Caphorn,6,internode,0.259415923063,1
391,Caphorn,1,blade,0.0857616752308,1
391,Caphorn,1,sheath,0.0378746542887,1
391,Caphorn,2,blade,0.106828920656,1
391,Caphorn,2,sheath,0.03235881993,1
391,Caphorn,3,blade,0.172969432509,1
391,Caphorn,3,sheath,0.0487747683041,1
391,Caphorn,4,blade,0.326601311625,1
391,Caphorn,4,internode,0.0556211691334,1
391,Caphorn,4,sheath,0.0938179284178,1
391,Caphorn,5,internode,0.112905570683,1
391,Caphorn,6,internode,0.259415923063,1
392,Caphorn,1,blade,0.0857616752308,1
392,Caphorn,1,sheath,0.0378746542887,1
392,Caphorn,2,blade,0.106828920656,1
392,Caphorn,2,sheath,0.03235881993,1
392,Caphorn,3,blade,0.172969432509,1
392,Caphorn,3,sheath,0.0487747683041,1
392,Caphorn,4,blade,0.326601311625,1
392,Caphorn,4,internode,0.0556211691334,1
392,Caphorn,4,sheath,0.0938179284178,1
392,Caphorn,5,internode,0.112905570683,1
392,Caphorn,6,internode,0.259415923063,1
393,Caphorn,1,blade,0.0857616752308,1
393,Caphorn,1,sheath,0.0378746542887,1
393,Caphorn,2,blade,0.106828920656,1
393,Caphorn,2,sheath,0.03235881993,1
393,Caphorn,3,blade,0.172969432509,1
393,Caphorn,3,sheath,0.0487747683041,1
393,Caphorn,4,blade,0.326601311625,1
393,Caphorn,4,internode,0.0556211691334,1
393,Caphorn,4,sheath,0.0938179284178,1
393,Caphorn,5,internode,0.112905570683,1
393,Caphorn,6,internode,0.259415923063,1
394,Caphorn,1,blade,0.0857616752308,1
394,Caphorn,1,sheath,0.0378746542887,1
394,Caphorn,2,blade,0.106828920656,1
394,Caphorn,2,sheath,0.03235881993,1
394,Caphorn,3,blade,0.172969432509,1
394,Caphorn,3,sheath,0.0487747683041,1
394,Caphorn,4,blade,0.326601311625,1
394,Caphorn,4,internode,0.0556211691334,1
394,Caphorn,4,sheath,0.0938179284178,1
394,Caphorn,5,internode,0.112905570683,1
394,Caphorn,6,internode,0.259415923063,1
395,Caphorn,1,blade,0.0857616752308,1
395,Caphorn,1,sheath,0.0378746542887,1
395,Caphorn,2,blade,0.106828920656,1
395,Caphorn,2,sheath,0.03235881993,1
395,Caphorn,3,blade,0.172969432509,1
395,Caphorn,3,sheath,0.0487747683041,1
395,Caphorn,4,blade,0.326601311625,1
395,Caphorn,4,internode,0.0556211691334,1
395,Caphorn,4,sheath,0.0938179284178,1
395,Caphorn,5,internode,0.112905570683,1
395,Caphorn,6,internode,0.259415923063,1
396,Caphorn,1,blade,0.0857616752308,1
396,Caphorn,1,sheath,0.0378746542887,1
396,Caphorn,2,blade,0.106828920656,1
396,Caphorn,2,sheath,0.03235881993,1
396,Caphorn,3,blade,0.172969432509,1
396,Caphorn,3,sheath,0.0487747683041,1
396,Caphorn,4,blade,0.326601311625,1
396,Caphorn,4,internode,0.0556211691334,1
396,Caphorn,4,sheath,0.0938179284178,1
396,Caphorn,5,internode,0.112905570683,1
396,Caphorn,6,internode,0.259415923063,1
397,Caphorn,1,blade,0.0857616752308,1
397,Caphorn,1,sheath,0.0378746542887,1
397,Caphorn,2,blade,0.106828920656,1
397,Caphorn,2,sheath,0.03235881993,1
397,Caphorn,3,blade,0.172969432509,1
397,Caphorn,3,sheath,0.0487747683041,1
397,Caphorn,4,blade,0.326601311625,1
397,Caphorn,4,internode,0.0556211691334,1
397,Caphorn,4,sheath,0.0938179284178,1
397,Caphorn,5,internode,0.112905570683,1
397,Caphorn,6,internode,0.259415923063,1
398,Caphorn,1,blade,0.0857616752308,1
398,Caphorn,1,sheath,0.0378746542887,1
398,Caphorn,2,blade,0.106828920656,1
398,Caphorn,2,sheath,0.03235881993,1
398,Caphorn,3,blade,0.172969432509,1
398,Caphorn,3,sheath,0.0487747683041,1
398,Caphorn,4,blade,0.326601311625,1
398,Caphorn,4,internode,0.0556211691334,1
398,Caphorn,4,sheath,0.0938179284178,1
398,Caphorn,5,internode,0.112905570683,1
398,Caphorn,6,internode,0.259415923063,1
399,Caphorn,1,blade,0.0857616752308,1
399,Caphorn,1,sheath,0.0378746542887,1
399,Caphorn,2,blade,0.106828920656,1
399,Caphorn,2,sheath,0.03235881993,1
399,Caphorn,3,blade,0.172969432509,1
399,Caphorn,3,sheath,0.0487747683041,1
399,Caphorn,4,blade,0.326601311625,1
399,Caphorn,4,internode,0.0556211691334,1
399,Caphorn,4,sheath,0.0938179284178,1
399,Caphorn,5,internode,0.112905570683,1
399,Caphorn,6,internode,0.259415923063,1
400,Caphorn,1,blade,0.0857616752308,1
400,Caphorn,1,sheath,0.0378746542887,1
400,Caphorn,2,blade,0.106828920656,1
400,Caphorn,2,sheath,0.03235881993,1
400,Caphorn,3,blade,0.172969432509,1
400,Caphorn,3,sheath,0.0487747683041,1
400,Caphorn,4,blade,0.326601311625,1
400,Caphorn,4,internode,0.0556211691334,1
400,Caphorn,4,sheath,0.0938179284178,1
400,Caphorn,5,internode,0.112905570683,1
400,Caphorn,6,internode,0.259415923063,1
401,Caphorn,1,blade,0.0857616752308,1
401,Caphorn,1,sheath,0.0378746542887,1
401,Caphorn,2,blade,0.106828920656,1
401,Caphorn,2,sheath,0.03235881993,1
401,Caphorn,3,blade,0.172969432509,1
401,Caphorn,3,sheath,0.0487747683041,1
401,Caphorn,4,blade,0.326601311625,1
401,Caphorn,4,internode,0.0556211691334,1
401,Caphorn,4,sheath,0.0938179284178,1
401,Caphorn,5,internode,0.112905570683,1
401,Caphorn,6,internode,0.259415923063,1
402,Caphorn,1,blade,0.0857616752308,1
402,Caphorn,1,sheath,0.0378746542887,1
402,Caphorn,2,blade,0.106828920656,1
402,Caphorn,2,sheath,0.03235881993,1
402,Caphorn,3,blade,0.172969432509,1
402,Caphorn,3,sheath,0.0487747683041,1
402,Caphorn,4,blade,0.326601311625,1
402,Caphorn,4,internode,0.0556211691334,1
402,Caphorn,4,sheath,0.0938179284178,1
402,Caphorn,5,internode,0.112905570683,1
402,Caphorn,6,internode,0.259415923063,1
403,Caphorn,1,blade,0.0857616752308,1
403,Caphorn,1,sheath,0.0378746542887,1
403,Caphorn,2,blade,0.106828920656,1
403,Caphorn,2,sheath,0.03235881993,1
403,Caphorn,3,blade,0.172969432509,1
403,Caphorn,3,sheath,0.0487747683041,1
403,Caphorn,4,blade,0.326601311625,1
403,Caphorn,4,internode,0.0556211691334,1
403,Caphorn,4,sheath,0.0938179284178,1
403,Caphorn,5,internode,0.112905570683,1
403,Caphorn,6,internode,0.259415923063,1
404,Caphorn,1,blade,0.0,1
404,Caphorn,1,sheath,0.0,1
404,Caphorn,2,blade,0.0,1
404,Caphorn,2,sheath,0.0,1
404,Caphorn,3,blade,0.0,1
404,Caphorn,3,sheath,0.0,1
404,Caphorn,4,blade,0.0,1
404,Caphorn,4,internode,0.0,1
404,Caphorn,4,sheath,0.0,1
404,Caphorn,5,internode,0.0,1
404,Caphorn,6,internode,0.0,1
405,Caphorn,1,blade,0.0,1
405,Caphorn,1,sheath,0.0,1
405,Caphorn,2,blade,0.0,1
405,Caphorn,2,sheath,0.0,1
405,Caphorn,3,blade,0.0,1
405,Caphorn,3,sheath,0.0,1
405,Caphorn,4,blade,0.0,1
405,Caphorn,4,internode,0.0,1
405,Caphorn,4,sheath,0.0,1
405,Caphorn,5,internode,0.0,1
405,Caphorn,6,internode,0.0,1
406,Caphorn,1,blade,0.0,1
406,Caphorn,1,sheath,0.0,1
406,Caphorn,2,blade,0.0,1
406,Caphorn,2,sheath,0.0,1
406,Caphorn,3,blade,0.0,1
406,Caphorn,3,sheath,0.0,1
406,Caphorn,4,blade,0.0,1
406,Caphorn,4,internode,0.0,1
406,Caphorn,4,sheath,0.0,1
406,Caphorn,5,internode,0.0,1
406,Caphorn,6,internode,0.0,1
407,Caphorn,1,blade,0.0,1
407,Caphorn,1,sheath,0.0,1
407,Caphorn,2,blade,0.0,1
407,Caphorn,2,sheath,0.0,1
407,Caphorn,3,blade,0.0,1
407,Caphorn,3,sheath,0.0,1
407,Caphorn,4,blade,0.0,1
407,Caphorn,4,internode,0.0,1
407,Caphorn,4,sheath,0.0,1
407,Caphorn,5,internode,0.0,1
407,Caphorn,6,internode,0.0,1
408,Caphorn,1,blade,0.0,1
408,Caphorn,1,sheath,0.0,1
408,Caphorn,2,blade,0.0,1
408,Caphorn,2,sheath,0.0,1
408,Caphorn,3,blade,0.0,1
408,Caphorn,3,sheath,0.0,1
408,Caphorn,4,blade,0.0,1
408,Caphorn,4,internode,0.0,1
408,Caphorn,4,sheath,0.0,1
408,Caphorn,5,internode,0.0,1
408,Caphorn,6,internode,0.0,1
409,Caphorn,1,blade,0.0,1
409,Caphorn,1,sheath,0.0,1
409,Caphorn,2,blade,0.0,1
409,Caphorn,2,sheath,0.0,1
409,Caphorn,3,blade,0.0,1
409,Caphorn,3,sheath,0.0,1
409,Caphorn,4,blade,0.0,1
409,Caphorn,4,internode,0.0,1
409,Caphorn,4,sheath,0.0,1
409,Caphorn,5,internode,0.0,1
409,Caphorn,6,internode,0.0,1
410,Caphorn,1,blade,0.0,1
410,Caphorn,1,sheath,0.0,1
410,Caphorn,2,blade,0.0,1
410,Caphorn,2,sheath,0.0,1
410,Caphorn,3,blade,0.0,1
410,Caphorn,3,sheath,0.0,1
410,Caphorn,4,blade,0.0,1
410,Caphorn,4,internode,0.0,1
410,Caphorn,4,sheath,0.0,1
410,Caphorn,5,internode,0.0,1
410,Caphorn,6,internode,0.0,1
411,Caphorn,1,blade,0.0,1
411,Caphorn,1,sheath,0.0,1
411,Caphorn,2,blade,0.0,1
411,Caphorn,2,sheath,0.0,1
411,Caphorn,3,blade,0.0,1
411,Caphorn,3,sheath,0.0,1
411,Caphorn,4,blade,0.0,1
411,Caphorn,4,internode,0.0,1
411,Caphorn,4,sheath,0.0,1
411,Caphorn,5,internode,0.0,1
411,Caphorn,6,internode,0.0,1
412,Caphorn,1,blade,0.0,1
412,Caphorn,1,sheath,0.0,1
412,Caphorn,2,blade,0.0,1
412,Caphorn,2,sheath,0.0,1
412,Caphorn,3,blade,0.0,1
412,Caphorn,3,sheath,0.0,1
412,Caphorn,4,blade,0.0,1
412,Caphorn,4,internode,0.0,1
412,Caphorn,4,sheath,0.0,1
412,Caphorn,5,internode,0.0,1
412,Caphorn,6,internode,0.0,1
413,Caphorn,1,blade,0.0857616752308,1
413,Caphorn,1,sheath,0.0378746542887,1
413,Caphorn,2,blade,0.106828920656,1
413,Caphorn,2,sheath,0.03235881993,1
413,Caphorn,3,blade,0.172969432509,1
413,Caphorn,3,sheath,0.0487747683041,1
413,Caphorn,4,blade,0.326601311625,1
413,Caphorn,4,internode,0.0556211691334,1
413,Caphorn,4,sheath,0.0938179284178,1
413,Caphorn,5,internode,0.112905570683,1
413,Caphorn,6,internode,0.259415923063,1
414,Caphorn,1,blade,0.0857616752308,1
414,Caphorn,1,sheath,0.0378746542887,1
414,Caphorn,2,blade,0.106828920656,1
414,Caphorn,2,sheath,0.03235881993,1
414,Caphorn,3,blade,0.172969432509,1
414,Caphorn,3,sheath,0.0487747683041,1
414,Caphorn,4,blade,0.326601311625,1
414,Caphorn,4,internode,0.0556211691334,1
414,Caphorn,4,sheath,0.0938179284178,1
414,Caphorn,5,internode,0.112905570683,1
414,Caphorn,6,internode,0.259415923063,1
415,Caphorn,1,blade,0.0857616752308,1
415,Caphorn,1,sheath,0.0378746542887,1
415,Caphorn,2,blade,0.106828920656,1
415,Caphorn,2,sheath,0.03235881993,1
415,Caphorn,3,blade,0.172969432509,1
415,Caphorn,3,sheath,0.0487747683041,1
415,Caphorn,4,blade,0.326601311625,1
415,Caphorn,4,internode,0.0556211691334,1
415,Caphorn,4,sheath,0.0938179284178,1
415,Caphorn,5,internode,0.112905570683,1
415,Caphorn,6,internode,0.259415923063,1
416,Caphorn,1,blade,0.0857616752308,1
416,Caphorn,1,sheath,0.0378746542887,1
416,Caphorn,2,blade,0.106828920656,1
416,Caphorn,2,sheath,0.03235881993,1
416,Caphorn,3,blade,0.172969432509,1
416,Caphorn,3,sheath,0.0487747683041,1
416,Caphorn,4,blade,0.326601311625,1
416,Caphorn,4,internode,0.0556211691334,1
416,Caphorn,4,sheath,0.0938179284178,1
416,Caphorn,5,internode,0.112905570683,1
